start_point_y,num_stroke,end_point_x,theta_rad,r,b,num_physical_stroke,start_point_x,num_brush,end_point_y,g,theta_deg,Unnamed: 0,Unnamed: 0.1
86.45798284970259,167.0,467.6609884749205,1.2827631585887314,229.0,233.0,579.0,410.45881282781824,2.0,69.51057633593807,152.0,73.49691510200499,578.0,578.0
98.15349841493372,167.0,471.1260429842951,1.2827631585887314,229.0,233.0,580.0,413.92386733719286,2.0,81.20609190116919,152.0,73.49691510200499,579.0,579.0
97.590634334661,182.0,299.7359709648684,2.7134195171571567,193.0,212.0,615.0,287.51995797325213,2.0,124.3559679806913,131.0,155.46748638153073,614.0,614.0
11.445403314749631,185.0,426.31911160085366,2.432426332068832,205.0,201.0,621.0,416.73951053632055,2.0,22.609397138335467,134.0,139.36776280403134,620.0,620.0
86.92823063516997,194.0,535.1402210992004,2.27151732757435,216.0,213.0,641.0,494.53509109156914,2.0,121.17953666231634,136.0,130.14835596084595,640.0,640.0
87.70301427166945,194.0,534.4866743322382,2.27151732757435,216.0,213.0,642.0,493.88154432460686,2.0,121.9543202988158,136.0,130.14835596084595,641.0,641.0
52.87341280223925,200.0,310.1587943946153,2.1403750779561177,201.0,255.0,658.0,264.7351676741591,2.0,81.9615403775428,187.0,122.6344585418701,657.0,657.0
65.72914297418546,200.0,301.92631393644785,2.1403750779561177,201.0,255.0,659.0,256.5026872159916,2.0,94.81727054948902,187.0,122.6344585418701,658.0,658.0
72.58553239922344,200.0,297.53565769209183,2.1403750779561177,201.0,255.0,660.0,252.1120309716356,2.0,101.673659974527,187.0,122.6344585418701,659.0,659.0
69.20544438604045,203.0,580.3473221935863,0.7014840588495991,220.0,229.0,663.0,571.3811873917313,2.0,58.5924797443904,157.0,40.192075967788696,662.0,662.0
76.5286910291362,203.0,589.0156457692233,0.7014840588495991,220.0,229.0,664.0,580.0495109673683,2.0,65.91572638748615,157.0,40.192075967788696,663.0,663.0
34.583151007292706,210.0,178.99959514267076,2.37534191102785,219.0,226.0,679.0,160.8645886108323,2.0,53.42628000205141,152.0,136.0970664024353,678.0,678.0
36.74585592691104,210.0,176.7524425041304,2.37534191102785,219.0,226.0,680.0,158.617435972292,2.0,55.58898492166973,152.0,136.0970664024353,679.0,679.0
10.70778742574484,212.0,598.792984991129,1.694270732262356,246.0,210.0,682.0,562.2963263384478,2.0,15.237232617357035,186.0,97.07456231117249,681.0,681.0
23.640747964543948,212.0,597.1879302247944,1.694270732262356,246.0,210.0,683.0,560.6912715721131,2.0,28.17019315615615,186.0,97.07456231117249,682.0,682.0
108.2605282069978,221.0,582.8792459940727,1.4611951596835004,222.0,205.0,704.0,553.6344599384022,2.0,105.04236923753844,147.0,83.72031569480895,703.0,703.0
119.27780095638852,221.0,584.0916103126198,1.4611951596835004,222.0,205.0,705.0,554.846824256949,2.0,116.05964198692917,147.0,83.72031569480895,704.0,704.0
128.56993856135642,248.0,431.7128821231981,2.564013121529648,229.0,207.0,755.0,421.0035667827575,2.0,145.00246497437038,147.0,146.90713047981262,754.0,754.0
136.8896461256228,248.0,418.9470040112616,2.564013121529648,229.0,207.0,756.0,408.2376886708208,2.0,153.32217253863678,147.0,146.90713047981262,755.0,755.0
139.66288198037822,248.0,414.69171130728273,2.564013121529648,229.0,207.0,757.0,403.982395966842,2.0,156.09540839339226,147.0,146.90713047981262,756.0,756.0
459.4055100187867,114.0,536.5115320410112,1.6062421062481724,84.0,15.0,417.0,450.7532510099912,2.0,462.44655283325,1.0,92.03089356422424,416.0,416.0
474.41257926561735,114.0,535.9793718863234,1.6062421062481724,84.0,15.0,418.0,450.22109085530326,2.0,477.4536220800807,1.0,92.03089356422424,417.0,417.0
489.4196485124481,114.0,535.4472117316355,1.6062421062481724,84.0,15.0,419.0,449.68893070061546,2.0,492.4606913269112,1.0,92.03089356422424,418.0,418.0
504.42671775927874,114.0,534.9150515769478,1.6062421062481724,84.0,15.0,420.0,449.15677054592766,2.0,507.46776057374205,1.0,92.03089356422424,419.0,419.0
510.4295454580111,114.0,534.7021875150726,1.6062421062481724,84.0,15.0,421.0,448.9439064840526,2.0,513.4705882724743,1.0,92.03089356422424,420.0,420.0
3.9747341207981512,129.0,152.30893119884738,2.6828930747740163,104.0,38.0,456.0,134.57740310675212,2.0,39.8808592389308,10.0,153.71845006942752,455.0,455.0
10.790416626556878,129.0,138.50725840752492,2.6828930747740163,104.0,38.0,457.0,120.77573031542968,2.0,46.69654174468953,10.0,153.71845006942752,456.0,456.0
11.244795460274124,129.0,137.58714688810343,2.6828930747740163,104.0,38.0,458.0,119.85561879600814,2.0,47.15092057840678,10.0,153.71845006942752,457.0,457.0
246.54519244711528,142.0,582.3704417298936,2.3269585990286994,125.0,39.0,503.0,555.0218296110177,2.0,272.33967598933947,16.0,133.32490682601932,502.0,502.0
254.8003388285247,142.0,574.5844072302873,2.3269585990286994,125.0,39.0,504.0,547.2357951114113,2.0,280.5948223707489,16.0,133.32490682601932,503.0,503.0
401.1238630811261,145.0,256.99823653133666,1.751608507307978,133.0,56.0,512.0,228.0565441493688,2.0,406.41465703498574,24.0,100.35977482795715,511.0,511.0
415.9223012929437,145.0,254.29295287396383,1.751608507307978,133.0,56.0,513.0,225.351260491996,2.0,421.2130952468033,24.0,100.35977482795715,512.0,512.0
430.7207395047612,145.0,251.587669216591,1.751608507307978,133.0,56.0,514.0,222.6459768346232,2.0,436.0115334586208,24.0,100.35977482795715,513.0,513.0
436.6401147894882,145.0,250.50555575364183,1.751608507307978,133.0,56.0,515.0,221.563863371674,2.0,441.9309087433478,24.0,100.35977482795715,514.0,514.0
152.36048017911406,156.0,104.4478486725144,1.1810037005159926,99.0,41.0,549.0,86.30493916794825,2.0,144.90714575185763,11.0,67.66652762889862,548.0,548.0
154.26109593005452,156.0,105.22864542432012,1.1810037005159926,99.0,41.0,550.0,87.08573591975396,2.0,146.80776150279812,11.0,67.66652762889862,549.0,549.0
495.9587622748437,181.0,383.08692756573976,0.904898393907426,130.0,54.0,613.0,339.3859354401966,2.0,461.6273079572296,23.0,51.8468588590622,612.0,612.0
502.4419359720237,181.0,388.18010213208544,0.904898393907426,130.0,54.0,614.0,344.47911000654227,2.0,468.1104816544096,23.0,51.8468588590622,613.0,613.0
268.572329836942,193.0,348.6828801619073,0.492580948785119,99.0,42.0,639.0,340.1802538909937,2.0,252.7301458238184,0.0,28.222809433937076,638.0,638.0
271.43783244420206,193.0,354.0219152021268,0.492580948785119,99.0,42.0,640.0,345.5192889312133,2.0,255.59564843107844,0.0,28.222809433937076,639.0,639.0
454.15484650727865,206.0,45.36856824059989,2.465947894410742,138.0,47.0,670.0,7.546120476107492,2.0,501.3454070834953,12.0,141.28840684890747,669.0,669.0
463.6635665758765,206.0,33.50466579849754,2.465947894410742,138.0,47.0,671.0,-4.317781965994861,2.0,510.854127152093,12.0,141.28840684890747,670.0,670.0
464.93139591835615,206.0,31.92281213955056,2.465947894410742,138.0,47.0,672.0,-5.8996356249418405,2.0,512.1219564945727,12.0,141.28840684890747,671.0,671.0
11.376543725741897,218.0,383.4735219161618,2.094162034185921,80.0,28.0,698.0,366.4848297481009,2.0,21.179691066992326,6.0,119.98664617538452,697.0,697.0
14.9024950728095,218.0,381.43890852559326,2.094162034185921,80.0,28.0,699.0,364.4502163575322,2.0,24.70564241405993,6.0,119.98664617538452,698.0,698.0
143.83962947226863,227.0,223.42637169186324,2.7083275323469795,89.0,34.0,717.0,217.59341541446125,2.0,156.44927708177255,17.0,155.17573714256287,716.0,716.0
204.57390169211783,115.0,497.403131499186,1.5755145535908384,252.0,177.0,423.0,462.26139067993375,2.0,204.73970962569595,72.0,90.270334482193,422.0,422.0
454.820328780998,127.0,232.70451754431215,0.7680279656647047,189.0,124.0,453.0,202.6129952043187,2.0,423.6648265013202,61.0,44.00476098060608,452.0,452.0
462.5204301614228,127.0,240.67688010546885,0.7680279656647047,189.0,124.0,454.0,210.58535776547544,2.0,431.3649278817449,61.0,44.00476098060608,453.0,453.0
175.71756487155233,133.0,514.4232291789712,1.3577718605108158,221.0,125.0,471.0,497.6487329895275,2.0,172.08913465145238,110.0,77.79459714889526,470.0,470.0
190.66173907288243,133.0,517.6557491112636,1.3577718605108158,221.0,125.0,472.0,500.8812529218201,2.0,187.0333088527825,110.0,77.79459714889526,471.0,471.0
201.62080015385783,133.0,520.0262637282783,1.3577718605108158,221.0,125.0,473.0,503.2517675388347,2.0,197.992369933758,110.0,77.79459714889526,472.0,472.0
68.16865004206846,137.0,220.45042376656545,0.710230764122125,190.0,118.0,482.0,208.19464496015289,2.0,53.91658431958496,61.0,40.69322526454926,481.0,481.0
77.9663873847423,137.0,231.84406906198768,0.710230764122125,190.0,118.0,483.0,219.58829025557512,2.0,63.7143216622588,61.0,40.69322526454926,482.0,482.0
87.76412472741616,137.0,243.23771435740989,0.710230764122125,190.0,118.0,484.0,230.9819355509973,2.0,73.51205900493264,61.0,40.69322526454926,483.0,483.0
97.56186207009,137.0,254.6313596528321,0.710230764122125,190.0,118.0,485.0,242.37558084641955,2.0,83.3097963476065,61.0,40.69322526454926,484.0,484.0
101.48095700715952,137.0,259.188817771001,0.710230764122125,190.0,118.0,486.0,246.9330389645885,2.0,87.22889128467602,61.0,40.69322526454926,485.0,485.0
374.05016869821577,143.0,84.4403512843198,0.3141592700403172,228.0,115.0,505.0,78.1266791001607,2.0,354.6186840674271,105.0,18.000000268220898,504.0,504.0
378.7642409736948,143.0,98.94877368851486,0.3141592700403172,228.0,115.0,506.0,92.6351015043558,2.0,359.332756342906,105.0,18.000000268220898,505.0,505.0
383.47831324917365,143.0,113.45719609270994,0.3141592700403172,228.0,115.0,507.0,107.14352390855088,2.0,364.046828618385,105.0,18.000000268220898,506.0,506.0
383.7925847342056,143.0,114.4244242529896,0.3141592700403172,228.0,115.0,508.0,108.11075206883056,2.0,364.3611001034169,105.0,18.000000268220898,507.0,507.0
416.5493216769253,161.0,155.90276605606732,2.5310960135314016,202.0,121.0,559.0,140.44181578609286,2.0,438.6471784580364,34.0,145.02111911773682,558.0,558.0
421.7790321234381,161.0,148.4281030867316,2.5310960135314016,202.0,121.0,560.0,132.96715281675708,2.0,443.8768889045492,34.0,145.02111911773682,559.0,559.0
117.02469604258307,176.0,502.62143720944334,1.3879789420255806,246.0,137.0,600.0,465.654016271939,2.0,110.19009618098433,67.0,79.52533543109894,599.0,599.0
127.92376685937307,176.0,504.6364760194789,1.3879789420255806,246.0,137.0,601.0,467.6690550819745,2.0,121.08916699777431,67.0,79.52533543109894,600.0,600.0
463.4033424490521,179.0,96.05010630819694,0.9714947317064924,246.0,119.0,606.0,52.86066735120711,2.0,433.90011802404734,60.0,55.66254794597626,605.0,605.0
475.9192800101197,179.0,104.59989356339273,0.9714947317064924,246.0,119.0,607.0,61.41045460640286,2.0,446.416055585115,60.0,55.66254794597626,606.0,606.0
488.43521757118737,179.0,113.14968081858842,0.9714947317064924,246.0,119.0,608.0,69.9602418615986,2.0,458.9319931461826,60.0,55.66254794597626,607.0,607.0
492.60719675821,179.0,115.99960990365368,0.9714947317064924,246.0,119.0,609.0,72.81017094666385,2.0,463.10397233320526,60.0,55.66254794597626,608.0,608.0
221.51037917041137,232.0,581.7693602506522,2.368829795566388,198.0,123.0,724.0,547.5368669392407,2.0,256.6190660980143,57.0,135.72394967079163,723.0,723.0
222.24521544862137,232.0,581.0157155599185,2.368829795566388,198.0,123.0,725.0,546.7832222485072,2.0,257.3539023762243,57.0,135.72394967079163,724.0,724.0
412.6797364572279,233.0,121.2117204027402,2.756156948451286,222.0,105.0,726.0,114.14476272323174,2.0,430.0976467987625,47.0,157.9161608219147,725.0,725.0
418.4735504639666,233.0,106.93172362314692,2.756156948451286,222.0,105.0,727.0,99.86476594363845,2.0,435.89146080550125,47.0,157.9161608219147,726.0,726.0
420.0185675324303,233.0,103.12372448192204,2.756156948451286,222.0,105.0,728.0,96.05676680241356,2.0,437.43647787396486,47.0,157.9161608219147,727.0,727.0
472.7975659470197,244.0,275.1075813349412,2.42671360185926,212.0,116.0,747.0,263.8571565008946,2.0,485.7581666015134,85.0,139.040447473526,746.0,746.0
476.1709291402183,244.0,271.2214335801199,2.42671360185926,212.0,116.0,748.0,259.97100874607344,2.0,489.131529794712,85.0,139.040447473526,747.0,747.0
188.9151283079576,250.0,586.2912791107377,1.6775199691544085,244.0,133.0,760.0,572.4769254970962,2.0,190.3950695254455,89.0,96.11481428146362,759.0,759.0
155.5299922382207,254.0,493.892943321548,2.48595218732698,255.0,179.0,768.0,463.99759512456393,2.0,194.3983810944281,71.0,142.43456840515137,767.0,767.0
164.73049290359592,254.0,481.93092718521575,2.48595218732698,255.0,179.0,769.0,452.0355789882316,2.0,203.5988817598032,71.0,142.43456840515137,768.0,768.0
165.34385961462092,254.0,481.1334594427937,2.48595218732698,255.0,179.0,770.0,451.2381112458095,2.0,204.21224847082823,71.0,142.43456840515137,769.0,769.0
341.4768294096822,116.0,52.04284502562088,2.3660443995434632,85.0,46.0,425.0,40.59946103003245,2.0,353.1478960117155,5.0,135.56435823440552,424.0,424.0
352.13528995778137,116.0,41.17231905358621,2.3660443995434632,85.0,46.0,426.0,29.72893505799778,2.0,363.8063565598147,5.0,135.56435823440552,425.0,425.0
362.0831864693407,116.0,31.026494813020523,2.3660443995434632,85.0,46.0,427.0,19.583110817432093,2.0,373.754253071374,5.0,135.56435823440552,426.0,426.0
233.7089067838269,121.0,335.59634043549494,2.8274333133294083,49.0,26.0,438.0,325.4944627576722,2.0,264.79928148373443,0.0,161.9999957084656,437.0,437.0
238.39005639158867,121.0,321.18924702442075,2.8274333133294083,49.0,26.0,439.0,311.087369346598,2.0,269.48043109149614,0.0,161.9999957084656,438.0,438.0
243.07120599935044,121.0,306.7821536133465,2.8274333133294083,49.0,26.0,440.0,296.6802759355237,2.0,274.1615806992579,0.0,161.9999957084656,439.0,439.0
247.7523556071122,121.0,292.3750602022723,2.8274333133294083,49.0,26.0,441.0,282.2731825244496,2.0,278.8427303070197,0.0,161.9999957084656,440.0,440.0
252.433505214874,121.0,277.9679667911981,2.8274333133294083,49.0,26.0,442.0,267.8660891133753,2.0,283.5238799147814,0.0,161.9999957084656,441.0,441.0
255.24219497953095,121.0,269.3237107445536,2.8274333133294083,49.0,26.0,443.0,259.2218330667308,2.0,286.33256967943845,0.0,161.9999957084656,442.0,442.0
466.8907346949728,123.0,587.3945023436406,0.5166701302990778,105.0,48.0,446.0,561.152974930241,2.0,420.70295723693033,10.0,29.60301786661148,445.0,445.0
474.4399422087777,123.0,600.6818812046042,0.5166701302990778,105.0,48.0,447.0,574.4403537912044,2.0,428.2521647507352,10.0,29.60301786661148,446.0,446.0
87.11903625931446,138.0,13.290817576341867,0.3636027646231852,28.0,19.0,487.0,-20.715585602521543,2.0,-2.248816107980583,2.0,20.832903832197196,486.0,486.0
92.51507611709792,138.0,27.471455582720647,0.3636027646231852,28.0,19.0,488.0,-6.534947596142764,2.0,3.147223749802862,2.0,20.832903832197196,487.0,487.0
97.91111597488135,138.0,41.65209358909942,0.3636027646231852,28.0,19.0,489.0,7.645690410236018,2.0,8.543263607586308,2.0,20.832903832197196,488.0,488.0
103.3071558326648,138.0,55.832731595478194,0.3636027646231852,28.0,19.0,490.0,21.82632841661479,2.0,13.939303465369749,2.0,20.832903832197196,489.0,489.0
108.34345969992935,138.0,69.06799373476504,0.3636027646231852,28.0,19.0,491.0,35.061590555901645,2.0,18.9756073326343,2.0,20.832903832197196,490.0,490.0
429.9128666357754,141.0,533.8801082158236,0.3141592700403172,135.0,61.0,499.0,518.4747480864754,2.0,382.5000441366509,23.0,18.000000268220898,498.0,498.0
434.6333526150305,141.0,548.4082699702285,0.3141592700403172,135.0,61.0,500.0,533.0029098408803,2.0,387.22053011590606,23.0,18.000000268220898,499.0,499.0
439.35383859428566,141.0,562.9364317246334,0.3141592700403172,135.0,61.0,501.0,547.5310715952852,2.0,391.9410160951612,23.0,18.000000268220898,500.0,500.0
440.6126348554203,141.0,566.8106081924748,0.3141592700403172,135.0,61.0,502.0,551.4052480631266,2.0,393.1998123562959,23.0,18.000000268220898,501.0,501.0
276.9012251753537,144.0,151.99475754587758,2.8274333133294083,118.0,87.0,509.0,146.69127176502062,2.0,293.2236718928052,9.0,161.9999957084656,508.0,508.0
281.63244055432136,144.0,137.43357757425707,2.8274333133294083,118.0,87.0,510.0,132.13009179340014,2.0,297.95488727177286,9.0,161.9999957084656,509.0,509.0
282.57868363011494,144.0,134.521341579933,2.8274333133294083,118.0,87.0,511.0,129.21785579907603,2.0,298.9011303475664,9.0,161.9999957084656,510.0,510.0
24.28247430040268,146.0,369.2448320206249,0.5482399024496631,69.0,39.0,516.0,349.6514171518448,2.0,-7.801790687573384,0.0,31.41183257102966,515.0,515.0
32.182310783071664,146.0,382.18083367062286,0.5482399024496631,69.0,39.0,517.0,362.5874188018426,2.0,0.098045795095599,0.0,31.41183257102966,516.0,516.0
40.082147265740645,146.0,395.11683532062057,0.5482399024496631,69.0,39.0,518.0,375.5234204518404,2.0,7.997882277764582,0.0,31.41183257102966,517.0,517.0
42.71542609329697,146.0,399.4288358706199,0.5482399024496631,69.0,39.0,519.0,379.8354210018396,2.0,10.63116110532091,0.0,31.41183257102966,518.0,518.0
43.25845769688172,165.0,52.37352321628144,0.4595466669003962,59.0,34.0,569.0,33.161631767139426,2.0,4.437480558436059,4.0,26.330084502696987,568.0,568.0
49.93263751620741,165.0,65.85986748747445,0.4595466669003962,59.0,34.0,570.0,46.64797603833243,2.0,11.111660377761757,4.0,26.330084502696987,569.0,569.0
56.60681733553312,165.0,79.34621175866744,0.4595466669003962,59.0,34.0,571.0,60.13432030952544,2.0,17.785840197087452,4.0,26.330084502696987,570.0,570.0
63.28099715485881,165.0,92.83255602986044,0.4595466669003962,59.0,34.0,572.0,73.62066458071844,2.0,24.46002001641315,4.0,26.330084502696987,571.0,571.0
69.95517697418451,165.0,106.31890030105345,0.4595466669003962,59.0,34.0,573.0,87.10700885191143,2.0,31.13419983573885,4.0,26.330084502696987,572.0,572.0
76.6293567935102,165.0,119.80524457224644,0.4595466669003962,59.0,34.0,574.0,100.59335312310444,2.0,37.80837965506454,4.0,26.330084502696987,573.0,573.0
79.74397404252886,165.0,126.0988718988032,0.4595466669003962,59.0,34.0,575.0,106.8869804496612,2.0,40.922996904083206,4.0,26.330084502696987,574.0,574.0
278.08913285101,169.0,564.7916190316802,0.8843354301317327,91.0,48.0,583.0,544.5629853450267,2.0,261.5137187869776,7.0,50.66868782043457,582.0,582.0
278.90331181814395,169.0,565.4587601600192,0.8843354301317327,91.0,48.0,584.0,545.2301264733658,2.0,262.3278977541115,7.0,50.66868782043457,583.0,583.0
206.2481394420247,184.0,253.0284973758113,2.5777432982009034,89.0,47.0,619.0,235.1205660524712,2.0,234.5689128421112,16.0,147.69381165504456,618.0,618.0
212.17179389721272,184.0,243.66044293687443,2.5777432982009034,89.0,47.0,620.0,225.7525116135344,2.0,240.4925672972992,16.0,147.69381165504456,619.0,619.0
405.6382298883197,186.0,572.6683812147228,2.5711207031660943,39.0,24.0,622.0,555.4559744822634,2.0,432.4641004534488,3.0,147.3143649101257,621.0,621.0
413.9508179678713,186.0,559.7130510654084,2.5711207031660943,39.0,24.0,623.0,542.5006443329493,2.0,440.7766885330004,3.0,147.3143649101257,622.0,622.0
414.5049905065081,186.0,558.8493623887875,2.5711207031660943,39.0,24.0,624.0,541.6369556563282,2.0,441.3308610716372,3.0,147.3143649101257,623.0,623.0
347.84419743439963,208.0,343.2628791907564,1.4968054413489538,90.0,46.0,676.0,282.951191987646,2.0,343.3735208514318,12.0,85.76063454151155,675.0,675.0
361.1295301912375,208.0,344.24767051076884,1.4968054413489538,90.0,46.0,677.0,283.93598330765843,2.0,356.65885360826974,12.0,85.76063454151155,676.0,676.0
344.36528651204947,222.0,434.9648896003953,2.827281263475921,142.0,63.0,706.0,425.36361499484366,2.0,373.8996829459753,29.0,161.99128389358518,705.0,705.0
348.3943364941066,222.0,422.5711643596473,2.827281263475921,142.0,63.0,707.0,412.9698897540957,2.0,377.92873292803256,29.0,161.99128389358518,706.0,706.0
12.764811764558566,237.0,146.85227727600062,2.2373081703284954,130.0,67.0,734.0,135.9323004143975,2.0,21.35438085223712,5.0,128.18831562995908,733.0,733.0
14.379807679688671,237.0,145.5819340174809,2.2373081703284954,130.0,67.0,735.0,134.6619571558778,2.0,22.96937676736722,5.0,128.18831562995908,734.0,734.0
487.4003619023432,118.0,262.7257406329423,1.3444345417122388,239.0,71.0,431.0,224.49805570070745,2.0,478.5961843585067,80.0,77.03042507171631,430.0,430.0
185.52626366797656,124.0,545.5715565326057,1.1486494765812705,253.0,58.0,448.0,532.8978372391915,2.0,179.83386250136056,67.0,65.81276714801788,447.0,447.0
187.4006270615785,124.0,546.4134268724314,1.1486494765812705,253.0,58.0,449.0,533.7397075790171,2.0,181.7082258949625,67.0,65.81276714801788,448.0,448.0
447.264998215596,125.0,146.40994085891415,1.7695163098798354,251.0,63.0,450.0,105.55000108381672,2.0,455.4932816030933,145.0,101.3858163356781,449.0,449.0
398.3772267313472,132.0,469.1436248814508,2.318013311404421,181.0,71.0,467.0,452.35686161946006,2.0,413.9286784857354,41.0,132.81237959861755,466.0,466.0
409.51458783550765,132.0,458.82584466501567,2.318013311404421,181.0,71.0,468.0,442.0390814030249,2.0,425.0660395898958,41.0,132.81237959861755,467.0,467.0
420.651948939668,132.0,448.5080644485804,2.318013311404421,181.0,71.0,469.0,431.7213011865896,2.0,436.20340069405614,41.0,132.81237959861755,468.0,468.0
426.5918748618868,132.0,443.0052483331484,2.318013311404421,181.0,71.0,470.0,426.2184850711576,2.0,442.14332661627503,41.0,132.81237959861755,469.0,469.0
468.6890054509692,152.0,202.0143400072161,1.440644086505955,230.0,59.0,536.0,156.6349288675721,2.0,462.7491961483146,71.0,82.54282593727113,535.0,535.0
483.8419292470874,152.0,203.99773898631767,1.440644086505955,230.0,59.0,537.0,158.61832784667368,2.0,477.90211994443285,71.0,82.54282593727113,536.0,536.0
188.11947975498285,178.0,524.7872964293587,0.9339836396189408,242.0,84.0,604.0,513.617069686162,2.0,179.85796498615727,98.0,53.513320684432976,603.0,603.0
195.6420084383617,178.0,530.3509687920974,0.9339836396189408,242.0,84.0,605.0,519.1807420489008,2.0,187.3804936695361,98.0,53.513320684432976,604.0,604.0
443.4692434022708,197.0,93.9705208812303,0.7393606697967641,255.0,55.0,648.0,80.2034752689447,2.0,428.3724388889028,136.0,42.36224591732025,647.0,647.0
453.736592740859,197.0,105.22959346662223,0.7393606697967641,255.0,55.0,649.0,91.46254785433663,2.0,438.639788227491,136.0,42.36224591732025,648.0,648.0
457.1590425203884,197.0,108.98261766175293,0.7393606697967641,255.0,55.0,650.0,95.21557204946728,2.0,442.0622380070203,136.0,42.36224591732025,649.0,649.0
220.7339809908446,207.0,100.9735678530531,2.199528088567873,176.0,86.0,673.0,76.517390585751,2.0,238.5178791593882,29.0,126.02367639541626,672.0,672.0
233.05274736467445,207.0,92.0156802666243,2.199528088567873,176.0,86.0,674.0,67.5595029993222,2.0,250.836645533218,29.0,126.02367639541626,673.0,673.0
243.7290115553269,207.0,84.25217769171934,2.199528088567873,176.0,86.0,675.0,59.79600042441725,2.0,261.51290972387045,29.0,126.02367639541626,674.0,674.0
358.36885796535324,215.0,35.21069478050524,2.172049009873947,245.0,83.0,690.0,8.927258176709802,2.0,376.3987009318058,57.0,124.44924116134644,689.0,689.0
364.2607520080164,215.0,31.16898874466462,2.172049009873947,245.0,83.0,691.0,4.885552140869192,2.0,382.290594974469,57.0,124.44924116134644,690.0,690.0
420.72674352844064,224.0,190.7476013305024,2.765394351557632,219.0,70.0,710.0,174.83432321663548,2.0,461.01238139987134,46.0,158.44542503356934,709.0,709.0
426.0369888415496,224.0,177.30432344887245,2.765394351557632,219.0,70.0,711.0,161.39104533500554,2.0,466.3226267129804,46.0,158.44542503356934,710.0,710.0
337.40938957472224,240.0,432.3732706893612,2.8120955652392072,180.0,39.0,739.0,426.2911925928996,2.0,355.1951652828055,32.0,161.12120747566226,738.0,738.0
342.2692207158527,240.0,418.1617026554703,2.8120955652392072,180.0,39.0,740.0,412.0796245590087,2.0,360.0549964239358,32.0,161.12120747566226,739.0,739.0
344.86113065778886,240.0,410.58219970406174,2.8120955652392072,180.0,39.0,741.0,404.5001216076001,2.0,362.646906365872,32.0,161.12120747566226,740.0,740.0
367.3079288926363,251.0,67.77093489604306,1.6267864382992083,186.0,97.0,761.0,47.37147968456991,2.0,368.4512916875106,53.0,93.20799708366394,760.0,760.0
371.50353254808425,251.0,67.53577679638069,1.6267864382992083,186.0,97.0,762.0,47.13632158490754,2.0,372.64689534295854,53.0,93.20799708366394,761.0,761.0
303.1859236379989,130.0,377.6055733898525,1.2311870805466307,187.0,86.0,460.0,345.2411686851695,2.0,291.7516671602619,8.0,70.5418235063553,459.0,459.0
190.70363117717167,162.0,115.14016135734056,2.4296596613973223,187.0,108.0,561.0,100.72448417323145,2.0,207.4098024705305,29.0,139.20924425125122,560.0,560.0
194.77866117468847,162.0,110.4176534727205,2.4296596613973223,187.0,108.0,562.0,96.00197628861142,2.0,211.48483246804744,29.0,139.20924425125122,561.0,561.0
193.576778449842,166.0,379.5671900163587,0.6339831461370711,172.0,82.0,576.0,363.5915500698746,2.0,171.84810647317894,26.0,36.32455855607987,575.0,575.0
202.47373249546905,166.0,391.668050870538,0.6339831461370711,172.0,82.0,577.0,375.69241092405406,2.0,180.745060518806,26.0,36.32455855607987,576.0,576.0
207.2187746531368,166.0,398.1218433261005,0.6339831461370711,172.0,82.0,578.0,382.1462033796164,2.0,185.4901026764737,26.0,36.32455855607987,577.0,577.0
444.1414418288068,190.0,372.5256575639444,0.3160792739476152,163.0,87.0,632.0,350.1702465070716,2.0,375.78541238432985,32.0,18.110008388757706,631.0,631.0
448.86755522654136,190.0,386.976671045719,0.3160792739476152,163.0,87.0,633.0,364.6212599888461,2.0,380.5115257820644,32.0,18.110008388757706,632.0,632.0
452.01829749169787,190.0,396.6106800335687,0.3160792739476152,163.0,87.0,634.0,374.255268976696,2.0,383.6622680472208,32.0,18.110008388757706,633.0,633.0
472.304393684409,195.0,562.8283473592656,2.6319140545617703,159.0,60.0,643.0,551.2649474144015,2.0,492.99259908957873,30.0,150.79756736755368,642.0,642.0
472.81795328959447,195.0,561.9095322486116,2.6319140545617703,159.0,60.0,644.0,550.3461323037475,2.0,493.50615869476417,30.0,150.79756736755368,643.0,643.0
178.15825455093545,211.0,366.0793345125288,2.6823251348656103,169.0,80.0,681.0,359.92050590444694,2.0,190.61198579688028,19.0,153.6859095096588,680.0,680.0
420.71459706541344,217.0,285.82659013196167,1.3033195684914296,157.0,80.0,694.0,252.722280158148,2.0,411.64257555723634,12.0,74.67471063137054,693.0,693.0
435.419932881836,217.0,289.8564920666971,1.3033195684914296,157.0,80.0,695.0,256.7521820928834,2.0,426.3479113736589,12.0,74.67471063137054,694.0,694.0
450.1252686982586,217.0,293.88639400143256,1.3033195684914296,157.0,80.0,696.0,260.78208402761885,2.0,441.0532471900815,12.0,74.67471063137054,695.0,695.0
458.9484701881122,217.0,296.30433516227384,1.3033195684914296,157.0,80.0,697.0,263.2000251884601,2.0,449.8764486799351,12.0,74.67471063137054,696.0,696.0
19.983509910854973,228.0,154.53702201327292,1.1695233748172034,169.0,98.0,718.0,137.98555201225892,2.0,12.96081181012241,30.0,67.00875341892242,717.0,717.0
176.66879902698605,238.0,361.8669845202597,2.7906943611074384,170.0,78.0,736.0,357.0912460090579,2.0,189.715596083834,29.0,159.89500880241394,735.0,735.0
350.54110216964347,242.0,25.34014680179939,2.5832785120790644,175.0,54.0,744.0,15.815275643445108,2.0,365.79057026611326,26.0,148.01095604896545,743.0,743.0
