start_point_x,num_stroke,num_brush,num_physical_stroke,end_point_x,theta_deg,start_point_y,r,g,end_point_y,b,theta_rad,Unnamed: 0,Unnamed: 0.1
389.57447025332766,102.0,2.0,413.0,509.9510026796444,100.90158104896544,464.8969774728363,252.0,238.0,488.081288797902,252.0,1.761064809772361,412.0,412.0
163.84459375196948,103.0,2.0,414.0,201.72662685692387,18.000000268220898,486.02558337730767,239.0,236.0,369.4366755925754,242.0,0.3141592700403172,413.0,413.0
178.14575297896178,103.0,2.0,415.0,216.02778608391617,18.000000268220898,490.6723117631369,239.0,236.0,374.0834039784046,242.0,0.3141592700403172,414.0,414.0
192.446912205954,103.0,2.0,416.0,230.32894531090847,18.000000268220898,495.3190401489662,239.0,236.0,378.7301323642338,242.0,0.3141592700403172,415.0,415.0
206.74807143294635,103.0,2.0,417.0,244.6301045379008,18.000000268220898,499.96576853479536,239.0,236.0,383.3768607500632,242.0,0.3141592700403172,416.0,416.0
221.04923065993864,103.0,2.0,418.0,258.93126376489306,18.000000268220898,504.6124969206247,239.0,236.0,388.0235891358924,242.0,0.3141592700403172,417.0,417.0
235.3503898869309,103.0,2.0,419.0,273.23242299188536,18.000000268220898,509.259225306454,239.0,236.0,392.6703175217216,242.0,0.3141592700403172,418.0,418.0
249.65154911392327,103.0,2.0,420.0,287.53358221887765,18.000000268220898,513.9059536922832,239.0,236.0,397.31704590755095,242.0,0.3141592700403172,419.0,419.0
256.325423419853,103.0,2.0,421.0,294.20745652480736,18.000000268220898,516.0744269390036,239.0,236.0,399.4855191542712,242.0,0.3141592700403172,420.0,420.0
513.6598956130542,107.0,2.0,430.0,600.3527800341975,100.82656502723694,245.4356753712027,228.0,218.0,262.01488880532554,214.0,1.7597555332014507,429.0,429.0
510.79242454450105,107.0,2.0,431.0,597.4853089656442,100.82656502723694,260.429712266549,228.0,218.0,277.0089257006719,214.0,1.7597555332014507,430.0,430.0
509.2631066412725,107.0,2.0,432.0,595.9559910624158,100.82656502723694,268.42653194406705,228.0,218.0,285.00574537819,214.0,1.7597555332014507,431.0,431.0
171.45396476819892,108.0,2.0,433.0,221.41907500187577,115.96261382102968,346.0723685166224,235.0,227.0,370.40163541177833,227.0,2.02392942039565,432.0,432.0
164.85468731706962,108.0,2.0,434.0,214.8197975507464,115.96261382102968,359.6253303353752,235.0,227.0,383.9545972305312,227.0,2.02392942039565,433.0,433.0
158.2554098659403,108.0,2.0,435.0,208.22052009961712,115.96261382102968,373.178292154128,235.0,227.0,397.5075590492839,227.0,2.02392942039565,434.0,434.0
151.65613241481097,108.0,2.0,436.0,201.62124264848785,115.96261382102968,386.7312539728808,235.0,227.0,411.06052086803663,227.0,2.02392942039565,435.0,435.0
145.05685496368162,108.0,2.0,437.0,195.02196519735847,115.96261382102968,400.2842157916336,235.0,227.0,424.6134826867895,227.0,2.02392942039565,436.0,436.0
138.45757751255235,108.0,2.0,438.0,188.4226877462292,115.96261382102968,413.83717761038633,235.0,227.0,438.1664445055423,227.0,2.02392942039565,437.0,437.0
131.85830006142302,108.0,2.0,439.0,181.82341029509985,115.96261382102968,427.3901394291392,235.0,227.0,451.7194063242951,227.0,2.02392942039565,438.0,438.0
130.53844457119715,108.0,2.0,440.0,180.503554804874,115.96261382102968,430.1007317928898,235.0,227.0,454.42999868804566,227.0,2.02392942039565,439.0,439.0
533.8958889590124,111.0,2.0,446.0,555.5023351886898,150.68655610084534,325.58732221873925,255.0,238.0,364.06839695895457,238.0,2.6299765424508994,445.0,445.0
520.7404924839116,111.0,2.0,447.0,542.346938713589,150.68655610084534,332.97384581477337,255.0,238.0,371.4549205549887,238.0,2.6299765424508994,446.0,446.0
507.58509600881086,111.0,2.0,448.0,529.1915422384883,150.68655610084534,340.3603694108075,255.0,238.0,378.8414441510228,238.0,2.6299765424508994,447.0,447.0
494.4296995337101,111.0,2.0,449.0,516.0361457633875,150.68655610084534,347.7468930068417,255.0,238.0,386.22796774705694,238.0,2.6299765424508994,448.0,448.0
481.2743030586093,111.0,2.0,450.0,502.8807492882866,150.68655610084534,355.13341660287574,255.0,238.0,393.6144913430911,238.0,2.6299765424508994,449.0,449.0
476.8891709002424,111.0,2.0,451.0,498.49561712991976,150.68655610084534,357.5955911348872,255.0,238.0,396.0766658751024,238.0,2.6299765424508994,450.0,450.0
299.52078381210686,112.0,2.0,452.0,386.7323449394815,69.40213680267334,461.8596473504454,250.0,248.0,429.0826885739858,244.0,1.2112957951261798,451.0,451.0
304.85410165801187,112.0,2.0,453.0,392.0656627853865,69.40213680267334,476.0503164269162,250.0,248.0,443.2733576504568,244.0,1.2112957951261798,452.0,452.0
310.18741950391694,112.0,2.0,454.0,397.3989806312915,69.40213680267334,490.2409855033871,250.0,248.0,457.4640267269275,244.0,1.2112957951261798,453.0,453.0
315.520737349822,112.0,2.0,455.0,402.7322984771965,69.40213680267334,504.4316545798579,250.0,248.0,471.6546958033984,244.0,1.2112957951261798,454.0,454.0
320.8540551957269,112.0,2.0,456.0,408.06561632310166,69.40213680267334,518.6223236563286,250.0,248.0,485.8453648798692,244.0,1.2112957951261798,455.0,455.0
322.2762732879683,112.0,2.0,457.0,409.4878344153429,69.40213680267334,522.4065020767209,250.0,248.0,489.6295433002614,244.0,1.2112957951261798,456.0,456.0
552.2272212271291,113.0,2.0,458.0,583.2826888450501,89.72033679485321,29.66922008103016,255.0,254.0,29.51763578182737,255.0,1.5659152830684049,457.0,457.0
552.2717484925341,113.0,2.0,459.0,583.3272161104551,89.72033679485321,38.79163616352493,255.0,254.0,38.64005186432213,255.0,1.5659152830684049,458.0,458.0
277.97057312010736,114.0,2.0,460.0,332.5339597272208,107.48990178108215,91.77017339516952,254.0,245.0,108.96337103210116,241.0,1.8760526987252009,459.0,459.0
273.4106352370192,114.0,2.0,461.0,327.9740218441326,107.48990178108215,106.24134152069136,254.0,245.0,123.434539157623,241.0,1.8760526987252009,460.0,460.0
268.850697353931,114.0,2.0,462.0,323.4140839610445,107.48990178108215,120.7125096462132,254.0,245.0,137.90570728314484,241.0,1.8760526987252009,461.0,461.0
264.2907594708429,114.0,2.0,463.0,318.8541460779564,107.48990178108215,135.18367777173503,254.0,245.0,152.37687540866668,241.0,1.8760526987252009,462.0,462.0
260.03481744662724,114.0,2.0,464.0,314.5982040537407,107.48990178108215,148.6901013555554,254.0,245.0,165.88329899248706,241.0,1.8760526987252009,463.0,463.0
2.7358627925571257,115.0,2.0,465.0,54.83717563184351,121.78645133972168,66.56873528633105,237.0,238.0,98.85586372899728,247.0,2.1255745601980025,464.0,464.0
-5.17034875522814,115.0,2.0,466.0,46.930964084058246,121.78645133972168,79.32688446507301,237.0,238.0,111.61401290773928,247.0,2.1255745601980025,465.0,465.0
-13.076560303013409,115.0,2.0,467.0,39.02475253627298,121.78645133972168,92.08503364381494,237.0,238.0,124.37216208648124,247.0,2.1255745601980025,466.0,466.0
-14.65780261257046,115.0,2.0,468.0,37.44351022671592,121.78645133972168,94.63666347956335,237.0,238.0,126.92379192222964,247.0,2.1255745601980025,467.0,467.0
46.32119121279707,117.0,2.0,471.0,78.1614593276619,23.943248391151428,492.50947611308936,255.0,255.0,420.8040015914047,255.0,0.4178885180484276,470.0,470.0
60.06434316741771,117.0,2.0,472.0,91.90461128228256,23.943248391151428,498.6120177376639,255.0,255.0,426.9065432159792,255.0,0.4178885180484276,471.0,471.0
73.80749512203835,117.0,2.0,473.0,105.64776323690322,23.943248391151428,504.7145593622385,255.0,255.0,433.0090848405537,255.0,0.4178885180484276,472.0,472.0
87.55064707665899,117.0,2.0,474.0,119.39091519152385,23.943248391151428,510.81710098681305,255.0,255.0,439.1116264651284,255.0,0.4178885180484276,473.0,473.0
101.29379903127963,117.0,2.0,475.0,133.13406714614447,23.943248391151428,516.9196426113875,255.0,255.0,445.2141680897029,255.0,0.4178885180484276,474.0,474.0
115.03695098590028,117.0,2.0,476.0,146.87721910076513,23.943248391151428,523.0221842359622,255.0,255.0,451.3167097142775,255.0,0.4178885180484276,475.0,475.0
128.78010294052092,117.0,2.0,477.0,160.62037105538573,23.943248391151428,529.1247258605366,255.0,255.0,457.419251338852,255.0,0.4178885180484276,476.0,476.0
135.19357385267722,117.0,2.0,478.0,167.03384196754206,23.943248391151428,531.9725786186715,255.0,255.0,460.2671040969868,255.0,0.4178885180484276,477.0,477.0
7.889189560798978,119.0,2.0,483.0,110.12821748756954,123.48819494247437,227.57149766735225,199.0,193.0,295.21174470408835,212.0,2.155275589090788,482.0,482.0
-0.5280200535583806,119.0,2.0,484.0,101.71100787321218,123.48819494247437,240.2942088715319,199.0,193.0,307.93445590826803,212.0,2.155275589090788,483.0,483.0
-8.945229667915736,119.0,2.0,485.0,93.2937982588548,123.48819494247437,253.0169200757116,199.0,193.0,320.6571671124477,212.0,2.155275589090788,484.0,484.0
-9.506376975539563,119.0,2.0,486.0,92.732650951231,123.48819494247437,253.8651008226569,199.0,193.0,321.50534785939305,212.0,2.155275589090788,485.0,485.0
449.7951773144162,120.0,2.0,487.0,510.1146895863319,118.5193383693695,452.70397390999017,231.0,226.0,485.48116249636666,239.0,2.068552681830745,486.0,486.0
442.6124914163952,120.0,2.0,488.0,502.932003688311,118.5193383693695,465.9221945340455,231.0,226.0,498.6993831204219,239.0,2.068552681830745,487.0,487.0
435.4298055183744,120.0,2.0,489.0,495.7493177902901,118.5193383693695,479.1404151581008,231.0,226.0,511.9176037444772,239.0,2.068552681830745,488.0,488.0
432.5567311591659,120.0,2.0,490.0,492.8762434310817,118.5193383693695,484.42770340772296,231.0,226.0,517.2048919940994,239.0,2.068552681830745,489.0,489.0
225.54141590122023,123.0,2.0,495.0,264.0175574958194,145.44320225715637,9.444802339366262,252.0,249.0,65.30921733321959,255.0,2.538462754031427,494.0,494.0
213.0197730332136,123.0,2.0,496.0,251.4959146278128,145.44320225715637,18.068977568614336,252.0,249.0,73.93339256246766,255.0,2.538462754031427,495.0,495.0
211.3502206508128,123.0,2.0,497.0,249.8263622454119,145.44320225715637,19.218867599180747,252.0,249.0,75.08328259303407,255.0,2.538462754031427,496.0,496.0
24.71629852119856,126.0,2.0,502.0,105.036691775512,125.68528890609744,375.262900031065,255.0,246.0,432.9476919928941,255.0,2.193622112731702,501.0,501.0
15.936174847018568,126.0,2.0,503.0,96.25656810133202,125.68528890609744,387.4883577703995,255.0,246.0,445.17314973222864,255.0,2.193622112731702,502.0,502.0
7.1560511728385805,126.0,2.0,504.0,87.47644442715202,125.68528890609744,399.713815509734,255.0,246.0,457.3986074715631,255.0,2.193622112731702,503.0,503.0
-1.6240725013414128,126.0,2.0,505.0,78.69632075297206,125.68528890609744,411.93927324906855,255.0,246.0,469.6240652108976,255.0,2.193622112731702,504.0,504.0
-6.892146705849407,126.0,2.0,506.0,73.42824654846405,125.68528890609744,419.2745478926692,255.0,246.0,476.9593398544983,255.0,2.193622112731702,505.0,505.0
488.19192742632765,129.0,2.0,512.0,499.56771773939073,26.680464148521427,397.5236482134404,233.0,233.0,374.8861813543929,231.0,0.4656619453520042,511.0,511.0
501.7105565287102,129.0,2.0,513.0,513.0863468417732,26.680464148521427,404.3170359606791,233.0,233.0,381.6795691016316,231.0,0.4656619453520042,512.0,512.0
515.2291856310927,129.0,2.0,514.0,526.6049759441556,26.680464148521427,411.1104237079177,233.0,233.0,388.47295684887024,231.0,0.4656619453520042,513.0,513.0
517.0316695114103,129.0,2.0,515.0,528.4074598244733,26.680464148521427,412.01620874088286,233.0,233.0,389.3787418818354,231.0,0.4656619453520042,514.0,514.0
224.9498816243912,132.0,2.0,519.0,317.9435951891133,98.32800149917604,67.93772444009008,254.0,243.0,81.55045837508412,255.0,1.7161473730665415,518.0,518.0
222.7649929576393,132.0,2.0,520.0,315.7587065223615,98.32800149917604,82.8635219923671,254.0,243.0,96.47625592736117,255.0,1.7161473730665415,519.0,519.0
220.58010429088745,132.0,2.0,521.0,313.5738178556096,98.32800149917604,97.78931954464412,254.0,243.0,111.40205347963814,255.0,1.7161473730665415,520.0,520.0
219.9974673130869,132.0,2.0,522.0,312.9911808778092,98.32800149917604,101.76953222525133,254.0,243.0,115.38226616024536,255.0,1.7161473730665415,521.0,521.0
68.67753641588934,135.0,2.0,529.0,162.48790795513102,106.95088505744934,331.3061848841449,253.0,240.0,359.8989842583668,209.0,1.866645082174496,528.0,528.0
65.44604070132253,135.0,2.0,530.0,159.25641224056426,106.95088505744934,341.90842811480564,253.0,240.0,370.5012274890274,209.0,1.866645082174496,529.0,529.0
86.41034514741327,137.0,2.0,534.0,166.8413886548841,64.54133570194243,308.6090705869162,203.0,199.0,270.31663413401776,197.0,1.1264588116338612,533.0,533.0
92.95454432019596,137.0,2.0,535.0,173.38558782766674,64.54133570194243,322.3547816762349,203.0,199.0,284.0623452233365,197.0,1.1264588116338612,534.0,534.0
99.4987434929786,137.0,2.0,536.0,179.9297870004494,64.54133570194243,336.10049276555355,203.0,199.0,297.8080563126552,197.0,1.1264588116338612,535.0,535.0
105.6066627209091,137.0,2.0,537.0,186.0377062283799,64.54133570194243,348.9298231155844,203.0,199.0,310.6373866626859,197.0,1.1264588116338612,536.0,536.0
533.7195607360788,138.0,2.0,538.0,580.8439839929068,111.56125903129578,422.2791335840122,255.0,239.0,440.9001640838621,243.0,1.9471112877663708,537.0,537.0
528.1197981038995,138.0,2.0,539.0,575.2442213607274,111.56125903129578,436.4505074195646,255.0,239.0,455.07153791941454,243.0,1.9471112877663708,538.0,538.0
526.2532105598394,138.0,2.0,540.0,573.3776338166676,111.56125903129578,441.1742986980821,255.0,239.0,459.795329197932,243.0,1.9471112877663708,539.0,539.0
326.5411816203602,139.0,2.0,541.0,354.4774908846948,154.0081822872162,392.5509561217004,239.0,241.0,449.8496448771172,249.0,2.687949855923533,540.0,540.0
313.0532945278769,139.0,2.0,542.0,340.9896037922116,154.0081822872162,399.12705399274313,239.0,241.0,456.42574274816,249.0,2.687949855923533,541.0,541.0
299.5654074353937,139.0,2.0,543.0,327.5017166997284,154.0081822872162,405.7031518637859,239.0,241.0,463.0018406192028,249.0,2.687949855923533,542.0,542.0
292.37186765273594,139.0,2.0,544.0,320.3081769170706,154.0081822872162,409.2104040616753,239.0,241.0,466.50909281709227,249.0,2.687949855923533,543.0,543.0
569.6993913229153,140.0,2.0,545.0,577.3212049028313,146.72950387001038,25.269953759402604,255.0,243.0,36.886086916480345,254.0,2.5609129523494434,544.0,544.0
322.7110012512169,141.0,2.0,546.0,347.0181705806829,121.81221127510072,95.57904835759288,242.0,226.0,110.65730488623863,228.0,2.126024155885468,545.0,545.0
314.6552009164333,141.0,2.0,547.0,338.96237024589925,121.81221127510072,108.56554334459256,242.0,226.0,123.6437998732383,228.0,2.126024155885468,546.0,546.0
133.3029891002335,142.0,2.0,548.0,181.46642558588096,112.952778339386,4.418899865496965,248.0,239.0,24.81623485771487,243.0,1.9713978812976185,547.0,547.0
127.3737685564068,142.0,2.0,549.0,175.53720504205424,112.952778339386,18.419338510101632,248.0,239.0,38.81667350231953,243.0,1.9713978812976185,548.0,548.0
123.42095486052231,142.0,2.0,550.0,171.58439134616975,112.952778339386,27.752964273171404,248.0,239.0,48.15029926538931,243.0,1.9713978812976185,549.0,549.0
525.6616765541062,143.0,2.0,551.0,586.035695025047,99.94168281555176,253.98233022593536,209.0,196.0,264.5645491010529,185.0,1.7443114251152148,550.0,550.0
524.6155460279311,143.0,2.0,552.0,584.9895644988721,99.94168281555176,259.95074804602064,209.0,196.0,270.53296692113827,185.0,1.7443114251152148,551.0,551.0
24.072884690713085,144.0,2.0,553.0,67.46910919204706,111.31845474243164,454.8030700620853,252.0,235.0,471.7386555038911,255.0,1.9428735534877284,552.0,552.0
18.582672685498125,144.0,2.0,554.0,61.97889718683211,111.31845474243164,468.8713450300174,252.0,235.0,485.80693047182297,255.0,1.9428735534877284,553.0,553.0
13.092460680283162,144.0,2.0,555.0,56.488685181617136,111.31845474243164,482.93961999794936,252.0,235.0,499.87520543975495,255.0,1.9428735534877284,554.0,554.0
8.700291076111194,144.0,2.0,556.0,52.09651557744517,111.31845474243164,494.1942399722949,252.0,235.0,511.1298254141005,255.0,1.9428735534877284,555.0,555.0
504.74850230089936,147.0,2.0,564.0,527.0475474575734,32.34413355588913,482.1502210319486,243.0,252.0,446.93670216447146,254.0,0.5645116242550466,563.0,563.0
517.753147771586,147.0,2.0,565.0,540.05219292826,32.34413355588913,490.3854439214511,243.0,252.0,455.171925053974,254.0,0.5645116242550466,564.0,564.0
518.6201241362984,147.0,2.0,566.0,540.9191692929724,32.34413355588913,490.93445878075136,243.0,252.0,455.72093991327415,254.0,0.5645116242550466,565.0,565.0
326.9771985523784,148.0,2.0,567.0,380.4077314274703,130.51762104034424,389.365809500464,255.0,240.0,435.0282220188259,255.0,2.277962219024234,566.0,566.0
318.5104285490842,148.0,2.0,568.0,371.940961424176,130.51762104034424,399.2729521163943,255.0,240.0,444.9353646347562,255.0,2.277962219024234,567.0,567.0
248.75835038844173,150.0,2.0,572.0,267.4416554543,47.51461386680603,149.6410366858724,224.0,220.0,132.52970643783698,177.0,0.8292864547895197,571.0,571.0
252.8508861012876,150.0,2.0,573.0,271.5341911671457,47.51461386680603,154.10954334828082,224.0,220.0,136.9982131002454,177.0,0.8292864547895197,572.0,572.0
142.32301207647927,153.0,2.0,581.0,199.1568851552784,96.55731439590454,430.2449779415182,229.0,239.0,436.7779767845365,231.0,1.6852430530918538,580.0,580.0
140.60276351974588,153.0,2.0,582.0,197.4366365985449,96.55731439590454,445.2102933329109,229.0,239.0,451.7432921759292,231.0,1.6852430530918538,581.0,581.0
138.88251496301248,153.0,2.0,583.0,195.7163880418116,96.55731439590454,460.1756087243036,229.0,239.0,466.70860756732185,231.0,1.6852430530918538,582.0,582.0
137.16226640627906,153.0,2.0,584.0,193.9961394850781,96.55731439590454,475.1409241156962,229.0,239.0,481.6739229587146,231.0,1.6852430530918538,583.0,583.0
135.44201784954566,153.0,2.0,585.0,192.27589092834472,96.55731439590454,490.1062395070889,229.0,239.0,496.6392383501072,231.0,1.6852430530918538,584.0,584.0
133.7217692928123,153.0,2.0,586.0,190.55564237161133,96.55731439590454,505.0715548984816,229.0,239.0,511.60455374149984,231.0,1.6852430530918538,585.0,585.0
132.57493692165667,153.0,2.0,587.0,189.4088100004557,96.55731439590454,515.0484318260767,229.0,239.0,521.581430669095,231.0,1.6852430530918538,586.0,586.0
414.5479017916717,156.0,2.0,593.0,438.2915564777732,126.194007396698,459.8773788573394,248.0,229.0,477.25129380883584,249.0,2.202500925358458,592.0,592.0
407.34471172138086,156.0,2.0,594.0,431.0883664074823,126.194007396698,469.7214501645154,248.0,229.0,487.0953651160118,249.0,2.202500925358458,593.0,593.0
567.8160203142168,158.0,2.0,597.0,580.6038636251715,113.0116045475006,34.67309241003356,255.0,252.0,40.10426679725602,254.0,1.9724245923156816,596.0,596.0
567.404540880468,158.0,2.0,598.0,580.1923841914228,113.0116045475006,35.64193158721747,255.0,252.0,41.07310597443993,254.0,1.9724245923156816,597.0,597.0
293.07228419585545,159.0,2.0,599.0,314.46520144710985,110.79246282577516,140.51543395199712,218.0,231.0,148.63862076285932,196.0,1.9336932627031969,598.0,598.0
291.96515592763245,159.0,2.0,600.0,313.35807317888697,110.79246282577516,143.43112504467854,218.0,231.0,151.5543118555407,196.0,1.9336932627031969,599.0,599.0
17.698892117153054,162.0,2.0,604.0,65.51728597040265,119.156277179718,439.77886884111183,250.0,238.0,466.4557979468222,255.0,2.0796693612050623,603.0,603.0
13.787922583834703,162.0,2.0,605.0,61.606316437084296,119.156277179718,446.7892814996005,250.0,238.0,473.4662106053108,255.0,2.0796693612050623,604.0,604.0
420.344125066342,165.0,2.0,613.0,487.5061689611932,115.43501257896422,352.9755504288698,255.0,247.0,384.9167434712368,255.0,2.0147210415839965,612.0,612.0
413.7684499789192,165.0,2.0,614.0,480.9304938737703,115.43501257896422,366.8020777684713,255.0,247.0,398.74327081083817,255.0,2.0147210415839965,613.0,613.0
412.45331496143456,165.0,2.0,615.0,479.6153588562858,115.43501257896422,369.5673832363916,255.0,247.0,401.50857627875854,255.0,2.0147210415839965,614.0,614.0
196.61164006226548,168.0,2.0,620.0,258.7846951380673,113.57067346572876,101.7596558065796,227.0,231.0,128.88450709012432,233.0,1.9821821856843265,619.0,619.0
58.00439359914318,169.0,2.0,621.0,67.09608154433225,18.000000268220898,31.2021552136598,255.0,255.0,3.2208173453240496,255.0,0.3141592700403172,620.0,620.0
72.27557136025078,169.0,2.0,622.0,81.36725930543984,18.000000268220898,35.83914203054602,255.0,255.0,7.857804162210277,255.0,0.3141592700403172,621.0,621.0
86.54674912135839,169.0,2.0,623.0,95.63843706654744,18.000000268220898,40.47612884743225,255.0,255.0,12.494790979096503,255.0,0.3141592700403172,622.0,622.0
94.15804392728243,169.0,2.0,624.0,103.24973187247151,18.000000268220898,42.949188483104905,255.0,255.0,14.96785061476916,255.0,0.3141592700403172,623.0,623.0
155.4038032388107,171.0,2.0,626.0,170.06477768894524,134.1459310054779,343.7966327202109,226.0,217.0,358.02691309615926,207.0,2.341288174198737,625.0,625.0
149.0500718753429,171.0,2.0,627.0,163.71104632547747,134.1459310054779,350.34266629944125,226.0,217.0,364.5729466753896,207.0,2.341288174198737,626.0,626.0
207.7375360084417,175.0,2.0,635.0,233.28604344728345,71.31775975227356,352.7411749580396,201.0,217.0,344.10230783227775,254.0,1.244729722823469,634.0,634.0
427.6107723840322,176.0,2.0,636.0,452.8256582503674,69.21834111213684,22.471021068086213,234.0,230.0,12.902019640726753,243.0,1.2080879551753414,635.0,635.0
429.1017412474614,176.0,2.0,637.0,454.31662711379664,69.21834111213684,26.39981238523824,234.0,230.0,16.830810957878782,243.0,1.2080879551753414,636.0,636.0
300.30913428404875,177.0,2.0,638.0,376.3151411793205,98.36010217666626,8.808953220017331,255.0,245.0,19.978468634203598,254.0,1.7167076355808677,637.0,637.0
299.14197567158743,177.0,2.0,639.0,375.1479825668591,98.36010217666626,16.751201585952508,255.0,245.0,27.92071700013877,254.0,1.7167076355808677,638.0,638.0
123.08642099860752,180.0,2.0,645.0,204.4596658656961,95.32453894615172,423.3347169288092,253.0,245.0,430.91863691061735,251.0,1.6637270625559133,644.0,644.0
121.65636304776976,180.0,2.0,646.0,203.0296079148584,95.32453894615172,438.67882078101,253.0,245.0,446.2627407628182,251.0,1.6637270625559133,645.0,645.0
121.2750142608797,180.0,2.0,647.0,202.64825912796832,95.32453894615172,442.7705818082636,253.0,245.0,450.3545017900717,251.0,1.6637270625559133,646.0,646.0
486.5661177053976,183.0,2.0,656.0,516.6647353980442,56.826438903808594,470.0873483645631,243.0,239.0,450.41119517787774,241.0,0.9918084610548572,655.0,655.0
492.1635763349116,183.0,2.0,657.0,522.2621940275579,56.826438903808594,478.6497825833693,243.0,239.0,458.9736293966839,241.0,0.9918084610548572,656.0,656.0
441.9408784202975,188.0,2.0,666.0,487.0689098515381,123.21216344833374,253.0461948951966,234.0,233.0,282.59083585455573,245.0,2.150457930678834,665.0,665.0
433.63232516224303,188.0,2.0,667.0,478.76035659348366,123.21216344833374,265.7371141415464,234.0,233.0,295.2817551009054,245.0,2.150457930678834,666.0,666.0
425.32377190418856,188.0,2.0,668.0,470.45180333542913,123.21216344833374,278.428033387896,234.0,233.0,307.97267434725507,245.0,2.150457930678834,667.0,667.0
417.015218646134,188.0,2.0,669.0,462.14325007737466,123.21216344833374,291.11895263424566,234.0,233.0,320.6635935936048,245.0,2.150457930678834,668.0,668.0
413.6917973429122,188.0,2.0,670.0,458.8198287741528,123.21216344833374,296.1953203327855,234.0,233.0,325.73996129214464,245.0,2.150457930678834,669.0,669.0
164.46319311318632,189.0,2.0,671.0,182.09971009731223,139.1605246067047,339.5761791765717,215.0,201.0,359.9798437062036,190.0,2.428809343189584,670.0,670.0
161.38339786535352,189.0,2.0,672.0,179.01991484947948,139.1605246067047,342.23829220617733,215.0,201.0,362.6419567358091,190.0,2.428809343189584,671.0,671.0
411.70360047884384,192.0,2.0,676.0,426.7932527317506,118.45092058181764,367.34840366112206,228.0,203.0,375.5246878512746,241.0,2.067358566171035,675.0,675.0
411.2207089636162,192.0,2.0,677.0,426.3103612165229,118.45092058181764,368.23959883868713,228.0,203.0,376.4158830288397,241.0,2.067358566171035,676.0,676.0
250.4688408939357,193.0,2.0,678.0,304.63875993487784,43.103957176208496,502.0166903102646,243.0,249.0,444.1374656007173,248.0,0.7523059733634758,677.0,677.0
261.48702604943963,193.0,2.0,679.0,315.6569450903817,43.103957176208496,512.3287530728003,243.0,249.0,454.44952836325297,248.0,0.7523059733634758,678.0,678.0
262.2215717264732,193.0,2.0,680.0,316.3914907674153,43.103957176208496,513.0162239236361,243.0,249.0,455.1369992140887,248.0,0.7523059733634758,679.0,679.0
571.5949505947781,194.0,2.0,681.0,575.8882476800062,18.000000268220898,49.15980396742229,253.0,251.0,35.94639441848597,254.0,0.3141592700403172,680.0,680.0
352.6408018036384,195.0,2.0,682.0,368.0755696294758,147.34354734420774,60.88235462091358,244.0,239.0,84.96471835285386,231.0,2.571630032724572,681.0,681.0
340.00416975822213,195.0,2.0,683.0,355.43893758405954,147.34354734420774,68.98137197205722,244.0,239.0,93.06373570399752,231.0,2.571630032724572,682.0,682.0
327.36753771280587,195.0,2.0,684.0,342.8023055386432,147.34354734420774,77.08038932320086,244.0,239.0,101.16275305514117,231.0,2.571630032724572,683.0,683.0
324.8402113037226,195.0,2.0,685.0,340.27497912956,147.34354734420774,78.7001927934296,244.0,239.0,102.78255652536993,231.0,2.571630032724572,684.0,684.0
520.4264854470493,197.0,2.0,689.0,555.5230631072862,92.91766405105592,279.1328756102648,216.0,208.0,280.9216396017655,207.0,1.6217191709528982,688.0,688.0
520.1180566026444,197.0,2.0,690.0,555.2146342628813,92.91766405105592,285.1844268164305,216.0,208.0,286.97319080793125,207.0,1.6217191709528982,689.0,689.0
26.35193639490148,198.0,2.0,691.0,35.68568767041817,140.61790823936462,473.7722399006199,237.0,225.0,485.14257858403016,254.0,2.454245486044176,690.0,690.0
25.538349015205785,198.0,2.0,692.0,34.87210029072247,140.61790823936462,474.4401023499644,237.0,225.0,485.8104410333746,254.0,2.454245486044176,691.0,691.0
559.4688378475323,201.0,2.0,697.0,569.24776803172,159.39476609230042,337.09430085205014,254.0,245.0,363.1035086741385,243.0,2.781963478756858,696.0,696.0
548.8471012753092,201.0,2.0,698.0,558.6260314594972,159.39476609230042,341.0878565606708,254.0,245.0,367.0970643827591,243.0,2.781963478756858,697.0,697.0
570.387345518129,203.0,2.0,701.0,584.2553581974532,86.53569102287292,42.01575633274096,255.0,255.0,41.1762230719056,255.0,1.5103327288376325,700.0,700.0
312.9836324523841,204.0,2.0,702.0,322.97990832748195,46.01305961608887,147.3085385208741,243.0,253.0,137.65964944498108,248.0,0.8030793892171887,701.0,701.0
121.78644950919993,205.0,2.0,703.0,144.23321464948043,43.36534649133682,74.16332766918308,196.0,190.0,50.39776295181464,224.0,0.7568680775419981,702.0,702.0
132.94876514717316,205.0,2.0,704.0,155.39553028745368,43.36534649133682,84.70622368394314,196.0,190.0,60.94065896657469,224.0,0.7568680775419981,703.0,703.0
139.64615452995707,205.0,2.0,705.0,162.09291967023762,43.36534649133682,91.03196129279917,196.0,190.0,67.26639657543072,224.0,0.7568680775419981,704.0,704.0
488.8082081301935,206.0,2.0,706.0,528.3362582673649,123.49777579307556,260.1887772893012,204.0,211.0,286.34961628652707,220.0,2.15544280647892,705.0,705.0
100.78653404519255,207.0,2.0,707.0,108.16819913027878,160.45623421669006,354.8201361036786,255.0,236.0,375.6148212066349,236.0,2.8004895924324256,706.0,706.0
