num_stroke,num_brush,theta_rad,start_point_x,num_physical_stroke,g,start_point_y,theta_deg,b,end_point_y,r,end_point_x,Unnamed: 0,Unnamed: 0.1
744.0,5.0,0.9634518187668848,191.20157549092391,2247.0,88.0,178.88027779966606,55.20172297954559,111.0,161.15705682629698,82.0,216.70358492344965,2246.0,2246.0
744.0,5.0,0.9634518187668848,195.2790986976013,2248.0,88.0,184.7474413042164,55.20172297954559,111.0,167.02422033084724,82.0,220.7811081301271,2247.0,2247.0
744.0,5.0,0.9634518187668848,195.86160201284096,2249.0,88.0,185.5856075191521,55.20172297954559,111.0,167.862386545783,82.0,221.36361144536667,2248.0,2248.0
745.0,5.0,0.7280812203052751,243.36532886172355,2250.0,207.0,143.15396799392818,41.71598106622696,181.0,127.29279739737088,201.0,257.5050542801044,2249.0,2249.0
745.0,5.0,0.7280812203052751,248.6986689014745,2251.0,207.0,147.90846976703844,41.71598106622696,181.0,132.04729917048112,201.0,262.8383943198553,2250.0,2250.0
745.0,5.0,0.7280812203052751,254.03200894122557,2252.0,207.0,152.6629715401487,41.71598106622696,181.0,136.80180094359142,201.0,268.1717343596064,2251.0,2251.0
745.0,5.0,0.7280812203052751,254.79391466119,2253.0,207.0,153.34218607916443,41.71598106622696,181.0,137.48101548260715,201.0,268.9336400795708,2252.0,2252.0
749.0,5.0,0.8124812009089551,561.9346858913157,2264.0,166.0,258.5599035496933,46.55174374580383,162.0,229.8964608257889,177.0,592.1943352141848,2263.0,2263.0
749.0,5.0,0.8124812009089551,566.8011732706252,2265.0,166.0,263.69739533497943,46.55174374580383,162.0,235.03395261107505,177.0,597.0608225934942,2264.0,2264.0
749.0,5.0,0.8124812009089551,571.667660649935,2266.0,166.0,268.8348871202656,46.55174374580383,162.0,240.1714443963612,177.0,601.927309972804,2265.0,2265.0
749.0,5.0,0.8124812009089551,576.5341480292446,2267.0,166.0,273.9723789055517,46.55174374580383,162.0,245.3089361816473,177.0,606.7937973521136,2266.0,2266.0
749.0,5.0,0.8124812009089551,577.2293605120033,2268.0,166.0,274.70630630344976,46.55174374580383,162.0,246.04286357954533,177.0,607.4890098348721,2267.0,2267.0
751.0,5.0,1.1751120495736538,551.9130009130506,2273.0,138.0,191.0103774022031,67.32896089553833,165.0,165.1800489214215,139.0,613.750165883778,2272.0,2272.0
751.0,5.0,1.1751120495736538,554.6849340641356,2274.0,138.0,197.64631653394957,67.32896089553833,165.0,171.81598805316796,139.0,616.5220990348631,2273.0,2273.0
751.0,5.0,1.1751120495736538,557.456867215221,2275.0,138.0,204.282255665696,67.32896089553833,165.0,178.4519271849144,139.0,619.2940321859484,2274.0,2274.0
751.0,5.0,1.1751120495736538,560.2288003663061,2276.0,138.0,210.9181947974424,67.32896089553833,165.0,185.0878663166609,139.0,622.0659653370335,2275.0,2275.0
751.0,5.0,1.1751120495736538,562.6047430672363,2277.0,138.0,216.6061426246537,67.32896089553833,165.0,190.7758141438721,139.0,624.4419080379637,2276.0,2276.0
753.0,5.0,2.464991403460483,436.663842236239,2281.0,91.0,28.297385629403163,141.2336039543152,86.0,37.21848117432216,97.0,443.8279766849511,2280.0,2280.0
753.0,5.0,2.464991403460483,430.9188227997504,2282.0,91.0,32.91095483132814,141.2336039543152,86.0,41.832050376247146,97.0,438.08295724846255,2281.0,2281.0
753.0,5.0,2.464991403460483,429.2773886750394,2283.0,91.0,34.22911746044956,141.2336039543152,86.0,43.15021300536856,97.0,436.4415231237516,2282.0,2282.0
755.0,5.0,0.4927028976362066,22.085497501028872,2288.0,114.0,62.199566689405664,28.22979658842087,118.0,37.71779403786179,115.0,35.22890554148474,2287.0,2287.0
755.0,5.0,0.4927028976362066,28.680344364038763,2289.0,114.0,65.74010946457898,28.22979658842087,118.0,41.25833681303512,115.0,41.82375240449464,2288.0,2288.0
758.0,5.0,2.4637205138599727,370.42613215998,2295.0,128.0,276.6459427269361,141.16078734397888,110.0,297.65276102149414,119.0,387.3397315021821,2294.0,2294.0
758.0,5.0,2.4637205138599727,368.8066185200833,2296.0,128.0,277.94989101888376,141.16078734397888,110.0,298.9567093134417,119.0,385.7202178622856,2295.0,2295.0
759.0,5.0,0.7005705893942155,137.6495537926977,2297.0,199.0,46.037998909562816,40.13973802328111,140.0,39.79026331961193,217.0,142.91804581821668,2296.0,2296.0
759.0,5.0,0.7005705893942155,143.21280866476548,2298.0,199.0,50.72929282036181,40.13973802328111,140.0,44.48155723041092,217.0,148.48130069028446,2297.0,2297.0
759.0,5.0,0.7005705893942155,148.77606353683325,2299.0,199.0,55.4205867311608,40.13973802328111,140.0,49.17285114120991,217.0,154.04455556235226,2298.0,2298.0
759.0,5.0,0.7005705893942155,151.16031562486228,2300.0,199.0,57.43114126436037,40.13973802328111,140.0,51.18340567440948,217.0,156.42880765038123,2299.0,2299.0
761.0,5.0,2.8274333133294083,262.0303447991334,2303.0,177.0,358.88240970117164,161.9999957084656,194.0,380.6456719911069,165.0,269.10165917360933,2302.0,2302.0
761.0,5.0,2.8274333133294083,256.00674556301004,2304.0,177.0,360.8395962340097,161.9999957084656,194.0,382.60285852394486,165.0,263.078059937486,2303.0,2303.0
764.0,5.0,1.7388061717993166,124.92325625103864,2310.0,140.0,226.1435963101812,99.6262550354004,127.0,230.7901205971335,142.0,152.31880660379784,2309.0,2309.0
765.0,5.0,2.2042071793793583,329.41077677676947,2311.0,137.0,261.30861806547,126.2917685508728,107.0,275.33688662338835,139.0,348.51370174752464,2310.0,2310.0
765.0,5.0,2.2042071793793583,325.6619430517192,2312.0,137.0,266.4135737541782,126.2917685508728,107.0,280.44184231209647,139.0,344.7648680224744,2311.0,2311.0
772.0,5.0,2.523483034660274,404.8623878428832,2328.0,131.0,149.94377032884898,144.5849275588989,167.0,167.92700878264637,139.0,417.6495314908351,2327.0,2327.0
772.0,5.0,2.523483034660274,399.1010767430823,2329.0,131.0,154.0404024689925,144.5849275588989,167.0,172.02364092278992,139.0,411.88822039103417,2328.0,2328.0
772.0,5.0,2.523483034660274,393.3397656432816,2330.0,131.0,158.1370346091361,144.5849275588989,167.0,176.1202730629335,139.0,406.1269092912335,2329.0,2329.0
773.0,5.0,1.7576586683500417,506.72370560733015,2331.0,168.0,287.0416950218501,100.70642352104188,105.0,291.90018209060435,164.0,532.4207302527184,2330.0,2330.0
776.0,5.0,0.4327606134623253,442.09883975861214,2338.0,130.0,58.41091071532199,24.79535669088364,166.0,36.15340110982294,129.0,452.3810642351144,2337.0,2337.0
776.0,5.0,0.4327606134623253,448.65962950347466,2339.0,130.0,61.441775987110745,24.79535669088364,166.0,39.18426638161171,129.0,458.94185397997705,2338.0,2338.0
776.0,5.0,0.4327606134623253,455.2204192483373,2340.0,130.0,64.47264125889951,24.79535669088364,166.0,42.215131653400455,129.0,465.5026437248396,2339.0,2339.0
776.0,5.0,0.4327606134623253,461.7812089931999,2341.0,130.0,67.50350653068827,24.79535669088364,166.0,45.24599692518922,129.0,472.0634334697022,2340.0,2340.0
776.0,5.0,0.4327606134623253,462.7184646710372,2342.0,130.0,67.93648728380093,24.79535669088364,166.0,45.6789776783019,129.0,473.0006891475397,2341.0,2341.0
780.0,5.0,1.8262706029753777,440.662776817236,2349.0,164.0,248.2498467243665,104.63759779930116,194.0,261.05438744129293,169.0,489.6882577551482,2348.0,2348.0
780.0,5.0,1.8262706029753777,438.8697646068616,2350.0,164.0,255.11485562116772,104.63759779930116,194.0,267.9193963380941,169.0,487.8952455447738,2349.0,2349.0
780.0,5.0,1.8262706029753777,438.3574754038975,2351.0,164.0,257.0762867345396,104.63759779930116,194.0,269.8808274514659,169.0,487.3829563418097,2350.0,2350.0
782.0,5.0,2.325090557971577,384.0242562922588,2355.0,175.0,350.416956698838,133.217875957489,151.0,366.0868220597192,174.0,400.70053861341904,2354.0,2354.0
782.0,5.0,2.325090557971577,379.0996228569471,2356.0,175.0,355.657880957224,133.217875957489,151.0,371.32774631810514,174.0,395.7759051781073,2355.0,2355.0
782.0,5.0,2.325090557971577,376.9890656703849,2357.0,175.0,357.90399135367505,133.217875957489,151.0,373.57385671455626,174.0,393.6653479915451,2356.0,2356.0
783.0,5.0,0.8771732640959118,314.64662034294486,2358.0,159.0,366.3649447037498,50.2583259344101,157.0,351.2125638493731,160.0,332.8707640982848,2357.0,2357.0
783.0,5.0,0.8771732640959118,316.6804406614915,2359.0,159.0,368.8110707755493,50.2583259344101,157.0,353.6586899211725,160.0,334.90458441683137,2358.0,2358.0
787.0,5.0,1.9803053437120388,249.1674708777414,2367.0,161.0,261.15083047805285,113.46313834190369,116.0,265.38101709880124,169.0,258.9133758153917,2366.0,2366.0
787.0,5.0,1.9803053437120388,247.09783256781205,2368.0,161.0,265.919059407944,113.46313834190369,116.0,270.1492460286924,169.0,256.8437375054623,2367.0,2367.0
788.0,5.0,2.2227441537587467,7.717374842153539,2369.0,150.0,304.9306822527456,127.3538589477539,143.0,318.8147705421157,155.0,25.907349137247014,2368.0,2368.0
788.0,5.0,2.2227441537587467,6.4558447734280975,2370.0,150.0,306.5834518869009,127.3538589477539,143.0,320.46754017627114,155.0,24.64581906852157,2369.0,2369.0
789.0,5.0,2.1792082734802984,150.1965354040747,2371.0,99.0,102.43602577673498,124.859436750412,130.0,131.3972580796177,107.0,191.7741864640309,2370.0,2370.0
789.0,5.0,2.1792082734802984,146.03712606003177,2372.0,99.0,108.4074039457822,124.859436750412,130.0,137.36863624866493,107.0,187.6147771199879,2371.0,2371.0
789.0,5.0,2.1792082734802984,145.4429247251685,2373.0,99.0,109.2604579699318,124.859436750412,130.0,138.22169027281453,107.0,187.02057578512463,2372.0,2372.0
793.0,5.0,0.5113092026292079,364.3146697047204,2383.0,119.0,204.35461030175168,29.29585933685303,140.0,161.590494601749,122.0,388.30870864136136,2382.0,2382.0
793.0,5.0,0.5113092026292079,370.47984505897386,2384.0,119.0,207.81375952253563,29.29585933685303,140.0,165.04964382253291,122.0,394.47388399561487,2383.0,2383.0
793.0,5.0,0.5113092026292079,376.64502041322737,2385.0,119.0,211.2729087433196,29.29585933685303,140.0,168.50879304331687,122.0,400.6390593498684,2384.0,2384.0
794.0,5.0,2.3514850643115683,488.8432548731665,2386.0,138.0,279.72174543147406,134.73016977310178,135.0,290.64981152169923,116.0,499.87473860018827,2385.0,2385.0
794.0,5.0,2.3514850643115683,488.1299049759329,2387.0,138.0,280.44184610784566,134.73016977310178,135.0,291.36991219807084,116.0,499.1613887029548,2386.0,2386.0
799.0,5.0,1.2343707647941444,21.16070454407182,2397.0,126.0,38.11942517507781,70.72423517704009,159.0,30.295528529935154,129.0,43.53257756484286,2396.0,2396.0
799.0,5.0,1.2343707647941444,21.89284111614686,2398.0,126.0,40.21291735259707,70.72423517704009,159.0,32.38902070745442,129.0,44.264714136917895,2397.0,2397.0
800.0,5.0,0.4817261434503352,30.66856233976136,2399.0,185.0,292.6035567626992,27.60087490081787,172.0,263.63347813373383,200.0,45.8143167227528,2398.0,2398.0
800.0,5.0,0.4817261434503352,36.902647652131975,2400.0,185.0,295.8627790158751,27.60087490081787,172.0,266.89270038690967,200.0,52.0484020351234,2399.0,2399.0
800.0,5.0,0.4817261434503352,40.46498211634375,2401.0,185.0,297.72519173197566,27.60087490081787,172.0,268.75511310301016,200.0,55.61073649933518,2400.0,2400.0
801.0,5.0,0.5503079302598938,192.8692875686063,2402.0,136.0,336.1096974288305,31.53032183647156,133.0,301.2796140788061,136.0,214.2385528683952,2401.0,2401.0
801.0,5.0,0.5503079302598938,198.86536963167487,2403.0,136.0,339.78846750461133,31.53032183647156,133.0,304.95838415458684,136.0,220.2346349314637,2402.0,2402.0
801.0,5.0,0.5503079302598938,202.2917022391426,2404.0,136.0,341.8906218336288,31.53032183647156,133.0,307.0605384836044,136.0,223.66096753893143,2403.0,2403.0
802.0,5.0,0.6279134171027789,407.3606985504453,2405.0,176.0,241.559406478417,35.97678869962692,193.0,227.00924719276776,176.0,417.92300476503374,2404.0,2404.0
802.0,5.0,0.6279134171027789,413.1909404863318,2406.0,176.0,245.79171757708005,35.97678869962692,193.0,231.2415582914309,176.0,423.75324670092033,2405.0,2405.0
802.0,5.0,0.6279134171027789,418.18829071709183,2407.0,176.0,249.4194128045056,35.97678869962692,193.0,234.8692535188563,176.0,428.7505969316802,2406.0,2406.0
804.0,5.0,1.5482522208395364,396.9291354591396,2411.0,206.0,380.6813096638252,88.70831787586212,201.0,380.11020254639664,215.0,422.2577230175029,2410.0,2410.0
804.0,5.0,1.5482522208395364,397.02628400663576,2412.0,206.0,384.9898455169657,88.70831787586212,201.0,384.4187383995372,215.0,422.3548715649992,2411.0,2411.0
805.0,5.0,1.0740517961227372,271.61827477465147,2413.0,116.0,354.14524659639795,61.53863489627838,109.0,346.35568967587074,130.0,285.98795242870665,2412.0,2412.0
805.0,5.0,1.0740517961227372,274.9996525249437,2414.0,116.0,360.3829965472648,61.53863489627838,109.0,352.5934396267376,130.0,289.3693301789989,2413.0,2413.0
805.0,5.0,1.0740517961227372,278.38103027523607,2415.0,116.0,366.6207464981318,61.53863489627838,109.0,358.8311895776046,130.0,292.7507079292912,2414.0,2414.0
805.0,5.0,1.0740517961227372,279.83019216821845,2416.0,116.0,369.2940679056462,61.53863489627838,109.0,361.5045109851189,130.0,294.1998698222736,2415.0,2415.0
808.0,5.0,2.2878596907679447,214.51808470977963,2423.0,143.0,230.06030402310688,131.08470439910892,154.0,240.26484933029172,135.0,226.22208047043705,2422.0,2422.0
808.0,5.0,2.2878596907679447,213.8519639811809,2424.0,143.0,230.82430417685367,131.08470439910892,154.0,241.02884948403863,135.0,225.55595974183825,2423.0,2423.0
809.0,5.0,0.3141592700403172,339.7113588311741,2425.0,168.0,215.2228681926082,18.000000268220898,205.0,202.00945864367185,182.0,344.00465591640227,2424.0,2424.0
809.0,5.0,0.3141592700403172,346.63241366695314,2426.0,168.0,217.47165526328112,18.000000268220898,205.0,204.25824571434484,182.0,350.92571075218126,2425.0,2425.0
809.0,5.0,0.3141592700403172,347.6211357863501,2427.0,168.0,217.79291055909152,18.000000268220898,205.0,204.5795010101552,182.0,351.9144328715783,2426.0,2426.0
810.0,5.0,0.9501820984869148,84.6464538031074,2428.0,185.0,368.5489607229157,54.44142401218414,177.0,354.2910224104081,191.0,104.59218189462604,2427.0,2427.0
810.0,5.0,0.9501820984869148,87.0207495455792,2429.0,185.0,371.8704126923529,54.44142401218414,177.0,357.61247437984537,191.0,106.96647763709784,2428.0,2428.0
816.0,5.0,2.0437987035281893,451.0836891801087,2441.0,125.0,151.05720805435345,117.1010398864746,157.0,159.99267988883145,132.0,468.5443507503544,2440.0,2440.0
816.0,5.0,2.0437987035281893,447.6737469582986,2442.0,125.0,157.72052121923622,117.1010398864746,157.0,166.65599305371427,132.0,465.1344085285442,2441.0,2441.0
817.0,5.0,1.4345461758177844,564.8734514892408,2443.0,199.0,264.317088858128,82.1934413909912,189.0,260.98686559930627,212.0,589.1639946505303,2442.0,2442.0
817.0,5.0,1.4345461758177844,565.8502809982652,2444.0,199.0,271.44205241344736,82.1934413909912,189.0,268.1118291546256,212.0,590.1408241595548,2443.0,2443.0
817.0,5.0,1.4345461758177844,566.2689222164186,2445.0,199.0,274.4956082228699,82.1934413909912,189.0,271.16538496404814,212.0,590.5594653777081,2444.0,2444.0
819.0,5.0,0.6694514428254229,576.1677127855105,2449.0,154.0,116.41458347492616,38.35674226284028,203.0,109.36508476417735,179.0,581.7464160290317,2448.0,2448.0
819.0,5.0,0.6694514428254229,579.3692966857084,2450.0,154.0,118.94819433454757,38.35674226284028,203.0,111.89869562379876,179.0,584.9479999292297,2449.0,2449.0
824.0,5.0,0.6874482844432568,17.856748839390935,2464.0,161.0,257.1937176318275,39.38788533210753,176.0,242.03452453141315,186.0,30.303283454284852,2463.0,2463.0
824.0,5.0,0.6874482844432568,21.18752368626905,2465.0,161.0,259.928467704043,39.38788533210753,176.0,244.76927460362865,186.0,33.634058301162966,2464.0,2464.0
825.0,5.0,1.7068140961609533,211.0365538668564,2466.0,177.0,334.0652819609416,97.79324412345886,212.0,338.16559543613664,178.0,240.9958440788085,2465.0,2465.0
825.0,5.0,1.7068140961609533,210.3317088784793,2467.0,177.0,339.2152920001685,97.79324412345886,212.0,343.31560547536344,178.0,240.2909990904313,2466.0,2466.0
826.0,5.0,2.5269884204450905,436.6232320734802,2468.0,189.0,221.2229392902625,144.7857713699341,194.0,243.92480445327783,189.0,452.6460809212997,2467.0,2467.0
826.0,5.0,2.5269884204450905,430.80289305907206,2469.0,189.0,225.33090185638943,144.7857713699341,194.0,248.03276701940484,189.0,446.8257419068915,2468.0,2468.0
826.0,5.0,2.5269884204450905,426.6455080487805,2470.0,189.0,228.2651608321944,144.7857713699341,194.0,250.9670259952097,189.0,442.6683568966,2469.0,2469.0
828.0,5.0,2.170788606470229,375.3137062542758,2474.0,181.0,363.602902121328,124.37702536582948,178.0,377.44651821441545,183.0,395.5491990204844,2473.0,2473.0
828.0,5.0,2.170788606470229,371.20472076302144,2475.0,181.0,369.6090890616209,124.37702536582948,178.0,383.4527051547085,183.0,391.4402135292301,2474.0,2474.0
828.0,5.0,2.170788606470229,370.61772283569945,2476.0,181.0,370.4671157673772,124.37702536582948,178.0,384.3107318604646,183.0,390.85321560190806,2475.0,2475.0
829.0,5.0,1.52758027551861,327.4474613693106,2477.0,210.0,381.2869744115672,87.52390265464783,214.0,380.722051065375,218.0,340.51139472296256,2476.0,2476.0
829.0,5.0,1.52758027551861,327.75682620963903,2478.0,210.0,388.44108068679225,87.52390265464783,214.0,387.8761573406002,218.0,340.820759563291,2477.0,2477.0
829.0,5.0,1.52758027551861,328.0661910499675,2479.0,210.0,395.59518696201735,87.52390265464783,214.0,395.0302636158253,218.0,341.13012440361945,2478.0,2478.0
829.0,5.0,1.52758027551861,328.24297095872663,2480.0,210.0,399.6832476907175,87.52390265464783,214.0,399.1183243445254,218.0,341.3069043123786,2479.0,2479.0
832.0,5.0,1.284163814874545,133.51861015799915,2487.0,105.0,218.2523089494257,73.57716679573059,86.0,211.32055443063845,99.0,157.0360856457155,2486.0,2486.0
832.0,5.0,1.284163814874545,134.4180075447868,2488.0,105.0,221.30370898677083,73.57716679573059,86.0,214.3719544679836,99.0,157.93548303250316,2487.0,2487.0
833.0,5.0,2.797467507967621,302.100353940601,2489.0,102.0,272.55146124406826,160.28308153152466,65.0,290.24636827158287,105.0,308.4419433941462,2488.0,2488.0
833.0,5.0,2.797467507967621,301.14616728148985,2490.0,102.0,272.8934274405973,160.28308153152466,65.0,290.5883344681118,105.0,307.487756735035,2489.0,2489.0
841.0,5.0,1.5117817901568524,579.0433432544214,2509.0,134.0,289.76807836929487,86.61871612071991,117.0,288.90043941972687,137.0,593.7283940647474,2508.0,2508.0
843.0,5.0,2.6869948630013885,571.6705718540221,2512.0,155.0,106.79070071453668,153.95346522331238,195.0,119.27305612615878,157.0,577.7711779835719,2511.0,2511.0
843.0,5.0,2.6869948630013885,569.6779971277589,2513.0,155.0,107.76454845302597,153.95346522331238,195.0,120.24690386464806,157.0,575.7786032573085,2512.0,2512.0
847.0,5.0,1.8815577647875847,68.35219130998584,2520.0,167.0,233.84883904243216,107.80531883239746,176.0,237.0975967330661,186.0,78.4676604225689,2519.0,2519.0
847.0,5.0,1.8815577647875847,66.18256519620749,2521.0,167.0,240.6042785148961,107.80531883239746,176.0,243.8530362055299,186.0,76.29803430879056,2520.0,2520.0
847.0,5.0,1.8815577647875847,65.56267202084226,2522.0,167.0,242.5344040784572,107.80531883239746,176.0,245.783161769091,186.0,75.67814113342531,2521.0,2521.0
848.0,5.0,1.7736866328933854,205.74759374022003,2523.0,151.0,324.20721469578945,101.6247582435608,164.0,331.45307472583994,156.0,240.9693952793081,2522.0,2522.0
848.0,5.0,1.7736866328933854,204.52937862849652,2524.0,151.0,330.128903869896,101.6247582435608,164.0,337.37476389994663,156.0,239.7511801675846,2523.0,2523.0
849.0,5.0,2.612149258890125,387.4201514928824,2525.0,103.0,204.8700228176197,149.66512799263,95.0,214.74515516225316,94.0,393.19877843159134,2524.0,2524.0
849.0,5.0,2.612149258890125,381.1392612478562,2526.0,103.0,208.5454086557353,149.66512799263,95.0,218.4205410003687,94.0,386.9178881865652,2525.0,2525.0
849.0,5.0,2.612149258890125,377.5501811078413,2527.0,103.0,210.6456291346585,149.66512799263,95.0,220.52076147929188,94.0,383.3288080465502,2526.0,2526.0
851.0,5.0,2.5185359840700454,372.3227679718252,2531.0,167.0,356.5543552946618,144.3014824390411,141.0,367.1734723382524,161.0,379.9529610408281,2530.0,2530.0
851.0,5.0,2.5185359840700454,367.4130658515066,2532.0,167.0,360.0821415442668,144.3014824390411,141.0,370.70125858785735,161.0,375.0432589205095,2531.0,2531.0
852.0,5.0,0.3760059692664439,250.1925922204039,2533.0,197.0,370.5488260088029,21.543555110692974,205.0,359.14636437547773,195.0,254.69415719345096,2532.0,2532.0
855.0,5.0,2.8274333133294083,198.86102437498124,2539.0,164.0,226.57036131650665,161.9999957084656,175.0,238.229251828972,160.0,202.6492285041648,2538.0,2538.0
862.0,5.0,2.3754555739109366,445.213783752952,2560.0,108.0,165.25195705329088,136.10357880592346,142.0,172.3189033596016,115.0,452.0136079968256,2559.0,2559.0
862.0,5.0,2.3754555739109366,441.4681196807845,2561.0,108.0,168.85603953295916,136.10357880592346,142.0,175.92298583926987,115.0,448.2679439246582,2560.0,2560.0
863.0,5.0,1.3520803835750992,560.9689943969541,2562.0,173.0,222.04632846824487,77.46849954128265,167.0,214.598643277666,180.0,594.4761413717297,2561.0,2561.0
863.0,5.0,1.3520803835750992,562.5044223627142,2563.0,173.0,228.954221216314,77.46849954128265,167.0,221.5065360257351,180.0,596.0115693374896,2562.0,2562.0
863.0,5.0,1.3520803835750992,564.0398503284742,2564.0,173.0,235.8621139643831,77.46849954128265,167.0,228.41442877380413,180.0,597.5469973032498,2563.0,2563.0
863.0,5.0,1.3520803835750992,565.5752782942342,2565.0,173.0,242.77000671245213,77.46849954128265,167.0,235.3223215218732,180.0,599.0824252690098,2564.0,2564.0
863.0,5.0,1.3520803835750992,565.7946251464857,2566.0,173.0,243.75684853360485,77.46849954128265,167.0,236.3091633430259,180.0,599.3017721212611,2565.0,2565.0
869.0,5.0,1.6913870281445047,453.75326651647566,2581.0,209.0,276.78589709424057,96.9093382358551,213.0,278.94882999813353,203.0,471.6023888775823,2580.0,2580.0
869.0,5.0,1.6913870281445047,452.8953347320535,2582.0,209.0,283.8657881856721,96.9093382358551,213.0,286.028721089565,203.0,470.7444570931601,2581.0,2581.0
869.0,5.0,1.6913870281445047,452.0374029476312,2583.0,209.0,290.94567927710364,96.9093382358551,213.0,293.1086121809965,203.0,469.8865253087377,2582.0,2582.0
869.0,5.0,1.6913870281445047,451.17947116320886,2584.0,209.0,298.0255703685352,96.9093382358551,213.0,300.18850327242814,203.0,469.0285935243155,2583.0,2583.0
869.0,5.0,1.6913870281445047,450.9343477962312,2585.0,209.0,300.0483963946584,96.9093382358551,213.0,302.21132929855133,203.0,468.7834701573377,2584.0,2584.0
872.0,5.0,0.6619369593027361,416.2043716951421,2590.0,200.0,327.54676393891225,37.92619407176971,204.0,305.6284464714937,208.0,433.28341518350095,2589.0,2589.0
872.0,5.0,0.6619369593027361,421.7533286336821,2591.0,200.0,331.8705847344287,37.92619407176971,204.0,309.95226726701014,208.0,438.8323721220411,2590.0,2590.0
872.0,5.0,0.6619369593027361,424.9241611699906,2592.0,200.0,334.34133947472384,37.92619407176971,204.0,312.4230220073053,208.0,442.00320465834966,2591.0,2591.0
873.0,5.0,2.742464784243402,294.77339242406595,2593.0,113.0,302.6665594187692,157.13165760040286,131.0,317.7270104891321,118.0,301.1253721514256,2592.0,2592.0
873.0,5.0,2.742464784243402,287.8765745813401,2594.0,113.0,305.5753997261154,157.13165760040286,131.0,320.6358507964784,118.0,294.22855430869976,2593.0,2593.0
878.0,5.0,1.488950156430521,-1.1297077811191851,2605.0,191.0,327.4346551216201,85.31055986881256,183.0,325.1629500536457,200.0,26.56407713831608,2604.0,2604.0
884.0,5.0,2.1375071031334545,370.5248527196652,2616.0,90.0,127.91494195103768,122.47013568878172,109.0,133.61873810245507,89.0,379.48832589489984,2615.0,2615.0
884.0,5.0,2.1375071031334545,366.70025024050943,2617.0,90.0,133.92527626484895,122.47013568878172,109.0,139.62907241626635,89.0,375.6637234157441,2616.0,2616.0
884.0,5.0,2.1375071031334545,363.9683913268267,2618.0,90.0,138.21837220328558,122.47013568878172,109.0,143.92216835470302,89.0,372.9318645020612,2617.0,2617.0
885.0,5.0,2.6608166344702355,493.8193844154845,2619.0,183.0,204.22844636665417,152.45356321334842,202.0,223.06834270190015,201.0,503.6462289587488,2618.0,2618.0
885.0,5.0,2.6608166344702355,487.2864769286349,2620.0,183.0,207.63599517405905,152.45356321334842,202.0,226.4758915093051,201.0,497.1133214718991,2619.0,2619.0
885.0,5.0,2.6608166344702355,485.4199319323921,2621.0,183.0,208.6095805476033,152.45356321334842,202.0,227.44947688284927,201.0,495.2467764756564,2620.0,2620.0
888.0,5.0,0.8826523955465866,440.1182313017175,2628.0,141.0,33.845653457654294,50.57225704193115,142.0,25.54093542652121,159.0,450.218585329132,2627.0,2627.0
888.0,5.0,0.8826523955465866,440.811501423088,2629.0,141.0,34.688821598489426,50.57225704193115,142.0,26.384103567356345,159.0,450.91185545050246,2628.0,2628.0
890.0,5.0,2.6820307723413723,29.53141126741377,2632.0,197.0,268.1617213187578,153.66904377937314,201.0,289.4032281166625,198.0,40.0439014636493,2631.0,2631.0
890.0,5.0,2.6820307723413723,22.927690970887408,2633.0,197.0,271.4299237836961,153.66904377937314,201.0,292.6714305816008,198.0,33.440181167122944,2632.0,2632.0
890.0,5.0,2.6820307723413723,21.04091374330845,2634.0,197.0,272.3636959165356,153.66904377937314,201.0,293.60520271444017,198.0,31.553403939543987,2633.0,2633.0
891.0,5.0,0.7171262811538016,164.5980567795988,2635.0,177.0,326.58464969147263,41.088309288024895,182.0,309.953568123088,188.0,179.1002991519091,2634.0,2634.0
891.0,5.0,0.7171262811538016,168.51579135291368,2636.0,177.0,330.00089992745234,41.088309288024895,182.0,313.36981835906766,188.0,183.018033725224,2635.0,2635.0
892.0,5.0,0.9426833442594162,444.99516946548,2637.0,111.0,220.62669104262585,54.01177704334259,133.0,211.98242855011088,127.0,456.8981203856998,2636.0,2636.0
892.0,5.0,0.9426833442594162,446.2169514363692,2638.0,111.0,222.3090567559874,54.01177704334259,133.0,213.6647942634725,127.0,458.11990235658914,2637.0,2637.0
894.0,5.0,0.5602138284117417,14.282359685320571,2641.0,92.0,114.57908101335416,32.097887992858894,98.0,102.80940431295092,96.0,21.664859406819787,2640.0,2640.0
894.0,5.0,0.5602138284117417,20.293080317468267,2642.0,92.0,118.34929021470968,32.097887992858894,98.0,106.57961351430644,96.0,27.675580038967475,2641.0,2641.0
894.0,5.0,0.5602138284117417,22.01042906951046,2643.0,92.0,119.42649284366836,32.097887992858894,98.0,107.65681614326516,96.0,29.392928791009677,2642.0,2642.0
895.0,5.0,1.594588571048798,417.24346780341415,2644.0,188.0,299.1123257402228,91.36319518089294,191.0,299.4622923338327,197.0,431.9499642601512,2643.0,2643.0
895.0,5.0,1.594588571048798,417.0751184273721,2645.0,188.0,306.1867995541858,91.36319518089294,191.0,306.53676614779584,197.0,431.7816148841092,2644.0,2644.0
895.0,5.0,1.594588571048798,416.90676905133006,2646.0,188.0,313.26127336814886,91.36319518089294,191.0,313.6112399617589,197.0,431.6132655080672,2645.0,2645.0
895.0,5.0,1.594588571048798,416.73841967528807,2647.0,188.0,320.335747182112,91.36319518089294,191.0,320.68571377572187,197.0,431.4449161320251,2646.0,2646.0
