end_point_y,num_brush,start_point_x,r,start_point_y,end_point_x,g,theta_rad,b,theta_deg,num_physical_stroke,num_stroke,Unnamed: 0,Unnamed: 0.1
419.79123972679537,1.0,-42.2346276658036,255.0,259.6275330429241,9.805728520446053,254.0,2.8274333133294083,255.0,161.9999957084656,43.0,4.0,42.0,42.0
425.9823813358794,1.0,-61.28899741621019,255.0,265.81867465200816,-9.248641229960525,254.0,2.8274333133294083,255.0,161.9999957084656,44.0,4.0,43.0,43.0
432.1735229449635,1.0,-80.34336716661676,255.0,272.0098162610923,-28.30301098036711,254.0,2.8274333133294083,255.0,161.9999957084656,45.0,4.0,44.0,44.0
433.7213083472346,1.0,-85.10695960421843,255.0,273.55760166336336,-33.066603417968764,254.0,2.8274333133294083,255.0,161.9999957084656,46.0,4.0,45.0,45.0
352.8094294791681,1.0,261.5009128614492,234.0,453.6817662786749,294.2763224147192,243.0,0.3141592700403172,248.0,18.000000268220898,64.0,8.0,63.0,63.0
359.0277260464052,1.0,280.6388615308649,234.0,459.9000628459119,313.41427108413484,243.0,0.3141592700403172,248.0,18.000000268220898,65.0,8.0,64.0,64.0
365.2460226136424,1.0,299.77681020028064,234.0,466.11835941314905,332.5522197535506,243.0,0.3141592700403172,248.0,18.000000268220898,66.0,8.0,65.0,65.0
371.4643191808794,1.0,318.9147588696963,234.0,472.3366559803861,351.6901684229663,243.0,0.3141592700403172,248.0,18.000000268220898,67.0,8.0,66.0,66.0
377.6826157481165,1.0,338.052707539112,234.0,478.5549525476232,370.828117092382,243.0,0.3141592700403172,248.0,18.000000268220898,68.0,8.0,67.0,67.0
383.9009123153537,1.0,357.19065620852774,234.0,484.7732491148603,389.9660657617977,243.0,0.3141592700403172,248.0,18.000000268220898,69.0,8.0,68.0,68.0
390.1192088825906,1.0,376.3286048779434,234.0,490.9915456820974,409.1040144312134,243.0,0.3141592700403172,248.0,18.000000268220898,70.0,8.0,69.0,69.0
396.3375054498278,1.0,395.4665535473592,234.0,497.20984224933454,428.2419631006291,243.0,0.3141592700403172,248.0,18.000000268220898,71.0,8.0,70.0,70.0
396.9593351065515,1.0,397.3803484143007,234.0,497.8316719060584,430.1557579675707,243.0,0.3141592700403172,248.0,18.000000268220898,72.0,8.0,71.0,71.0
409.4845211970424,1.0,493.64278252719765,242.0,288.54185011640925,622.1963365714553,255.0,2.3256989446390377,243.0,133.25273394584656,88.0,12.0,87.0,87.0
424.09565247261406,1.0,479.8966884801278,242.0,303.15298139198103,608.4502425243855,255.0,2.3256989446390377,243.0,133.25273394584656,89.0,12.0,88.0,88.0
438.7067837481857,1.0,466.1505944330581,242.0,317.7641126675528,594.7041484773157,255.0,2.3256989446390377,243.0,133.25273394584656,90.0,12.0,89.0,89.0
453.3179150237577,1.0,452.4045003859883,242.0,332.37524394312464,580.9580544302461,255.0,2.3256989446390377,243.0,133.25273394584656,91.0,12.0,90.0,90.0
467.9290462993295,1.0,438.65840633891855,242.0,346.9863752186964,567.2119603831762,255.0,2.3256989446390377,243.0,133.25273394584656,92.0,12.0,91.0,91.0
482.5401775749013,1.0,424.9123122918488,242.0,361.5975064942682,553.4658663361066,255.0,2.3256989446390377,243.0,133.25273394584656,93.0,12.0,92.0,92.0
497.151308850473,1.0,411.1662182447792,242.0,376.20863776984,539.7197722890369,255.0,2.3256989446390377,243.0,133.25273394584656,94.0,12.0,93.0,93.0
504.4568744882589,1.0,404.2931712212442,242.0,383.5142034076258,532.8467252655021,255.0,2.3256989446390377,243.0,133.25273394584656,95.0,12.0,94.0,94.0
51.75270082160435,1.0,431.4510897368151,199.0,145.28090453836128,605.715481665703,179.0,1.0782193103335749,170.0,61.77741587162018,106.0,15.0,105.0,105.0
69.6354590885236,1.0,441.04881787675794,199.0,163.16366280528052,615.313209805646,179.0,1.0782193103335749,170.0,61.77741587162018,107.0,15.0,106.0,106.0
87.51821735544287,1.0,450.646546016701,199.0,181.0464210721997,624.910937945589,179.0,1.0782193103335749,170.0,61.77741587162018,108.0,15.0,107.0,107.0
93.7771827488646,1.0,454.005750865681,199.0,187.3053864656215,628.270142794569,179.0,1.0782193103335749,170.0,61.77741587162018,109.0,15.0,108.0,108.0
334.98268959143513,1.0,524.1647855104331,238.0,252.5931966366803,550.9347613566633,231.0,2.8274333133294083,237.0,161.9999957084656,120.0,19.0,119.0,119.0
341.1694461413517,1.0,505.1239115809964,238.0,258.7799531865969,531.8938874272267,231.0,2.8274333133294083,237.0,161.9999957084656,121.0,19.0,120.0,120.0
347.3562026912683,1.0,486.0830376515596,238.0,264.9667097365135,512.8530134977898,231.0,2.8274333133294083,237.0,161.9999957084656,122.0,19.0,121.0,121.0
353.542959241185,1.0,467.0421637221228,238.0,271.15346628643016,493.81213956835313,231.0,2.8274333133294083,237.0,161.9999957084656,123.0,19.0,122.0,122.0
359.7297157911016,1.0,448.001289792686,238.0,277.3402228363468,474.77126563891625,231.0,2.8274333133294083,237.0,161.9999957084656,124.0,19.0,123.0,123.0
365.9164723410182,1.0,428.9604158632492,238.0,283.5269793862634,455.73039170947953,231.0,2.8274333133294083,237.0,161.9999957084656,125.0,19.0,124.0,124.0
367.1538236510016,1.0,425.15224107736185,238.0,284.7643306962468,451.92221692359215,231.0,2.8274333133294083,237.0,161.9999957084656,126.0,19.0,125.0,125.0
474.56201302106666,1.0,240.7907206467432,234.0,323.1031976560236,300.0377764162829,243.0,2.7687162288985854,235.0,158.63575458526608,134.0,21.0,133.0,133.0
481.895472398568,1.0,222.0435094070066,234.0,330.43665703352485,281.2905651765464,243.0,2.7687162288985854,235.0,158.63575458526608,135.0,21.0,134.0,134.0
489.22893177606943,1.0,203.2962981672701,234.0,337.7701164110262,262.54335393680986,243.0,2.7687162288985854,235.0,158.63575458526608,136.0,21.0,135.0,135.0
496.56239115357073,1.0,184.5490869275336,234.0,345.1035757885275,243.7961426970733,243.0,2.7687162288985854,235.0,158.63575458526608,137.0,21.0,136.0,136.0
499.4957749045712,1.0,177.05020243163892,234.0,348.036959539528,236.2972582011787,243.0,2.7687162288985854,235.0,158.63575458526608,138.0,21.0,137.0,137.0
368.8091382993561,1.0,422.10695936156367,255.0,453.4420788556872,452.4219980057904,242.0,0.3439561493256555,255.0,19.707235693931576,143.0,23.0,142.0,142.0
375.6252679222995,1.0,441.1360986601434,255.0,460.2582084786306,471.4511373043702,242.0,0.3439561493256555,255.0,19.707235693931576,144.0,23.0,143.0,143.0
382.44139754524286,1.0,460.1652379587232,255.0,467.0743381015741,490.48027660294986,242.0,0.3439561493256555,255.0,19.707235693931576,145.0,23.0,144.0,144.0
388.9167206870392,1.0,478.24292029237387,255.0,473.5496612433704,508.55795893660064,242.0,0.3439561493256555,255.0,19.707235693931576,146.0,23.0,145.0,145.0
317.6625654810044,1.0,-28.49114569084716,235.0,419.4835449463373,4.592496554146353,227.0,0.3141592700403172,235.0,18.000000268220898,149.0,25.0,148.0,148.0
323.87527120163566,1.0,-9.370403877715136,235.0,425.6962506669685,23.71323836727837,227.0,0.3141592700403172,235.0,18.000000268220898,150.0,25.0,149.0,149.0
330.0879769222669,1.0,9.75033793541688,235.0,431.9089563875997,42.83398018041039,227.0,0.3141592700403172,235.0,18.000000268220898,151.0,25.0,150.0,150.0
336.3006826428981,1.0,28.87107974854889,235.0,438.1216621082309,61.95472199354241,227.0,0.3141592700403172,235.0,18.000000268220898,152.0,25.0,151.0,151.0
342.5133883635293,1.0,47.99182156168092,235.0,444.3343678288621,81.07546380667443,227.0,0.3141592700403172,235.0,18.000000268220898,153.0,25.0,152.0,152.0
348.72609408416054,1.0,67.11256337481294,235.0,450.5470735494934,100.19620561980643,227.0,0.3141592700403172,235.0,18.000000268220898,154.0,25.0,153.0,153.0
349.0367293701921,1.0,68.06860046546954,235.0,450.8577088355249,101.15224271046309,227.0,0.3141592700403172,235.0,18.000000268220898,155.0,25.0,154.0,154.0
-16.751426088965786,1.0,431.1997830315382,243.0,36.910211425793975,464.07042943358846,235.0,0.5495992225222289,247.0,31.489715874195088,156.0,26.0,155.0,155.0
-6.193225242762388,1.0,448.4361446073681,243.0,47.468412271997366,481.3067910094185,235.0,0.5495992225222289,247.0,31.489715874195088,157.0,26.0,156.0,156.0
4.364975603441007,1.0,465.67250618319815,243.0,58.02661311820077,498.54315258524855,235.0,0.5495992225222289,247.0,31.489715874195088,158.0,26.0,157.0,157.0
14.39526640733423,1.0,482.04704968023657,243.0,68.05690392209401,514.9176960822872,235.0,0.5495992225222289,247.0,31.489715874195088,159.0,26.0,158.0,158.0
335.33175107353344,1.0,204.083558799336,194.0,325.83912500829103,276.19750789297194,193.0,1.7016775450144088,228.0,97.4989414215088,168.0,29.0,167.0,167.0
343.2829618749142,1.0,203.0369114883501,194.0,333.79033580967166,275.150860581986,193.0,1.7016775450144088,228.0,97.4989414215088,169.0,29.0,168.0,168.0
232.07660107540053,1.0,-8.433528364034798,229.0,264.33664194968503,78.09888834222913,221.0,1.2139481475273035,255.0,69.55410540103911,180.0,33.0,179.0,179.0
250.8372667613009,1.0,-1.4393883077092866,229.0,283.09730763558537,85.09302839855462,221.0,1.2139481475273035,255.0,69.55410540103911,181.0,33.0,180.0,180.0
269.5979324472012,1.0,5.554751748616222,229.0,301.85797332148564,92.08716845488011,221.0,1.2139481475273035,255.0,69.55410540103911,182.0,33.0,181.0,181.0
288.3585981331015,1.0,12.548891804941732,229.0,320.61863900738604,99.08130851120563,221.0,1.2139481475273035,255.0,69.55410540103911,183.0,33.0,182.0,182.0
289.2966314173965,1.0,12.898598807758011,229.0,321.55667229168097,99.43101551402194,221.0,1.2139481475273035,255.0,69.55410540103911,184.0,33.0,183.0,183.0
8.706886828723514,1.0,363.0726389500322,244.0,87.45239321308006,414.3784135959119,239.0,0.5774564128745947,250.0,33.08581531047821,185.0,34.0,184.0,184.0
16.41840245245963,1.0,374.9084840761079,244.0,95.1639088368162,426.2142587219877,239.0,0.5774564128745947,250.0,33.08581531047821,186.0,34.0,185.0,185.0
381.6670605603321,1.0,290.081245204456,253.0,388.3008713690271,448.63288167945433,248.0,1.5289806509241524,255.0,87.60413825511931,187.0,35.0,186.0,186.0
401.67020826428205,1.0,290.9181782087224,253.0,408.304019072977,449.4698146837207,248.0,1.5289806509241524,255.0,87.60413825511931,188.0,35.0,187.0,187.0
421.673355968232,1.0,291.75511121298894,253.0,428.30716677692686,450.3067476879872,248.0,1.5289806509241524,255.0,87.60413825511931,189.0,35.0,188.0,188.0
441.67650367218187,1.0,292.59204421725536,253.0,448.31031448087685,451.1436806922537,248.0,1.5289806509241524,255.0,87.60413825511931,190.0,35.0,189.0,189.0
461.679651376132,1.0,293.4289772215218,253.0,468.3134621848268,451.98061369652015,248.0,1.5289806509241524,255.0,87.60413825511931,191.0,35.0,190.0,190.0
479.6824843096868,1.0,294.1822169253617,253.0,486.3162951183817,452.7338534003599,248.0,1.5289806509241524,255.0,87.60413825511931,192.0,35.0,191.0,191.0
319.5866921336124,1.0,82.80711871857427,225.0,297.2996441207905,170.74250554471865,211.0,1.8190175253584389,190.0,104.22202706336977,195.0,37.0,194.0,194.0
339.1656622432102,1.0,77.84486788163957,225.0,316.8786142303884,165.78025470778394,211.0,1.8190175253584389,190.0,104.22202706336977,196.0,37.0,195.0,195.0
358.744632352808,1.0,72.88261704470487,225.0,336.45758433998617,160.81800387084922,211.0,1.8190175253584389,190.0,104.22202706336977,197.0,37.0,196.0,196.0
361.68147786924766,1.0,72.13827941916466,225.0,339.3944298564258,160.07366624530903,211.0,1.8190175253584389,190.0,104.22202706336977,198.0,37.0,197.0,197.0
98.3466040464307,1.0,328.12403054622024,250.0,75.5253497315087,361.0306751787775,249.0,2.1771567239793126,245.0,124.74189162254332,199.0,38.0,198.0,198.0
114.82183551930862,1.0,316.69820905824764,250.0,92.00058120438663,349.6048536908049,249.0,2.1771567239793126,245.0,124.74189162254332,200.0,38.0,199.0,199.0
128.00202069761102,1.0,307.55755186786945,250.0,105.18076638268896,340.46419650042685,249.0,2.1771567239793126,245.0,124.74189162254332,201.0,38.0,200.0,200.0
322.93161147132,1.0,505.07160678905126,231.0,343.8277908500026,600.8906219778904,228.0,1.3560784333556346,234.0,77.69757091999055,202.0,39.0,201.0,201.0
342.59753045377886,1.0,509.3603439451807,231.0,363.4937098324615,605.1793591340198,228.0,1.3560784333556346,234.0,77.69757091999055,203.0,39.0,202.0,202.0
362.2634494362377,1.0,513.64908110131,231.0,383.1596288149203,609.4680962901491,228.0,1.3560784333556346,234.0,77.69757091999055,204.0,39.0,203.0,203.0
381.9293684186966,1.0,517.9378182574393,231.0,402.8255477973792,613.7568334462785,228.0,1.3560784333556346,234.0,77.69757091999055,205.0,39.0,204.0,204.0
401.5952874011555,1.0,522.2265554135687,231.0,422.4914667798381,618.0455706024078,228.0,1.3560784333556346,234.0,77.69757091999055,206.0,39.0,205.0,205.0
420.2779104344913,1.0,526.3008557118916,231.0,441.174089813174,622.1198709007307,228.0,1.3560784333556346,234.0,77.69757091999055,207.0,39.0,206.0,206.0
3.405141840214477,1.0,67.24518265792146,255.0,60.92233634734906,85.9336523230323,255.0,0.3141592700403172,254.0,18.000000268220898,208.0,40.0,207.0,207.0
9.610853895869386,1.0,86.3444001838342,255.0,67.12804840300397,105.032869848945,255.0,0.3141592700403172,254.0,18.000000268220898,209.0,40.0,208.0,208.0
15.816565951524296,1.0,105.44361770974692,255.0,73.33376045865889,124.13208737485778,255.0,0.3141592700403172,254.0,18.000000268220898,210.0,40.0,209.0,209.0
22.022278007179203,1.0,124.54283523565964,255.0,79.53947251431379,143.23130490077048,255.0,0.3141592700403172,254.0,18.000000268220898,211.0,40.0,210.0,210.0
22.642849212744693,1.0,126.45275698825093,255.0,80.16004371987928,145.14122665336177,255.0,0.3141592700403172,254.0,18.000000268220898,212.0,40.0,211.0,211.0
282.3307677872899,1.0,72.66537457508998,206.0,252.79491182237783,82.26215836902159,204.0,2.8274333133294083,222.0,161.9999957084656,213.0,41.0,212.0,212.0
288.578630752619,1.0,53.436434484853,206.0,259.0427747877069,63.0332182787846,204.0,2.8274333133294083,222.0,161.9999957084656,214.0,41.0,213.0,213.0
294.8264937179481,1.0,34.20749439461601,206.0,265.29063775303587,43.80427818854762,204.0,2.8274333133294083,222.0,161.9999957084656,215.0,41.0,214.0,214.0
301.0743566832772,1.0,14.978554304379037,206.0,271.53850071836496,24.57533809831064,204.0,2.8274333133294083,222.0,161.9999957084656,216.0,41.0,215.0,215.0
303.2611087211423,1.0,8.248425272796082,206.0,273.7252527562302,17.84520906672769,204.0,2.8274333133294083,222.0,161.9999957084656,217.0,41.0,216.0,216.0
412.6897050274087,1.0,464.0390924533654,251.0,449.080049333598,550.6928871136082,254.0,1.1732100220037138,245.0,67.21998274326324,223.0,43.0,222.0,222.0
431.2450704631652,1.0,471.83143599217806,251.0,467.6354147693545,558.4852306524209,254.0,1.1732100220037138,245.0,67.21998274326324,224.0,43.0,223.0,223.0
449.8004358989217,1.0,479.6237795309908,251.0,486.190780205111,566.2775741912335,254.0,1.1732100220037138,245.0,67.21998274326324,225.0,43.0,224.0,224.0
468.3558013346782,1.0,487.4161230698034,251.0,504.7461456408676,574.0699177300462,254.0,1.1732100220037138,245.0,67.21998274326324,226.0,43.0,225.0,225.0
486.91116677043465,1.0,495.2084666086161,251.0,523.301511076624,581.8622612688589,254.0,1.1732100220037138,245.0,67.21998274326324,227.0,43.0,226.0,226.0
492.4777764011616,1.0,497.5461696702599,251.0,528.868120707351,584.1999643305028,254.0,1.1732100220037138,245.0,67.21998274326324,228.0,43.0,227.0,227.0
26.85381078861587,1.0,37.43076122973317,238.0,-11.13705386279598,68.43362721232215,253.0,2.457134807767451,255.0,140.78345417976382,229.0,44.0,228.0,228.0
39.56662662013333,1.0,21.8524961149938,238.0,1.575761968721487,52.85536209758277,253.0,2.457134807767451,255.0,140.78345417976382,230.0,44.0,229.0,229.0
52.2794424516508,1.0,6.274231000254417,238.0,14.28857780023895,37.27709698284339,253.0,2.457134807767451,255.0,140.78345417976382,231.0,44.0,230.0,230.0
64.99225828316828,1.0,-9.304034114484958,238.0,27.00139363175641,21.698831868104016,253.0,2.457134807767451,255.0,140.78345417976382,232.0,44.0,231.0,231.0
68.17046224104763,1.0,-13.198600393169809,238.0,30.179597589635787,17.804265589419167,253.0,2.457134807767451,255.0,140.78345417976382,233.0,44.0,232.0,232.0
84.9829955818095,1.0,495.5324457757411,255.0,101.74359985785829,597.1338943977279,255.0,1.407304534579796,255.0,80.63261032104492,239.0,46.0,238.0,238.0
103.05762820494158,1.0,498.51411354662486,255.0,119.81823248099036,600.1155621686116,255.0,1.407304534579796,255.0,80.63261032104492,240.0,46.0,239.0,239.0
404.2401570307875,1.0,388.086032977655,250.0,510.2373275827183,490.0906961056283,255.0,0.7662059421586837,254.0,43.90036672353745,253.0,51.0,252.0,252.0
418.116867597119,1.0,402.50588410498887,250.0,524.1140381490496,504.5105472329622,255.0,0.7662059421586837,254.0,43.90036672353745,254.0,51.0,253.0,253.0
423.6675518236517,1.0,408.2738245559225,250.0,529.6647223755823,510.2784876838957,255.0,0.7662059421586837,254.0,43.90036672353745,255.0,51.0,254.0,254.0
305.2044643600024,1.0,132.16825736551604,203.0,285.5471077589612,192.8078932471916,201.0,1.8842744387708177,179.0,107.9609727859497,262.0,53.0,261.0,261.0
320.7637982861305,1.0,127.12443790628664,203.0,301.10644168508924,187.76407378796216,201.0,1.8842744387708177,179.0,107.9609727859497,263.0,53.0,262.0,262.0
120.67811660256672,1.0,293.3328026749133,240.0,146.57590899048313,364.7896144482051,247.0,1.223094919932803,221.0,70.07817685604095,264.0,54.0,263.0,263.0
133.15319790401813,1.0,297.8540940332848,240.0,159.05099029193454,369.3109058065768,247.0,1.223094919932803,221.0,70.07817685604095,265.0,54.0,264.0,264.0
491.4795843478086,1.0,-20.27908633891822,235.0,438.66438846469873,130.9461286072173,226.0,1.906801598283148,239.0,109.2516839504242,271.0,57.0,270.0,270.0
510.42619578767375,1.0,-26.89616401921165,235.0,457.6109999045639,124.3290509269239,226.0,1.906801598283148,239.0,109.2516839504242,272.0,57.0,271.0,271.0
516.1101792196333,1.0,-28.881287323299677,235.0,463.2949833365234,122.34392762283586,226.0,1.906801598283148,239.0,109.2516839504242,273.0,57.0,272.0,272.0
423.8524067679267,1.0,508.17808923636176,247.0,389.3000503528559,561.7477800565317,236.0,2.1436473331158226,236.0,122.82194495201112,292.0,63.0,291.0,291.0
440.75467812779016,1.0,497.27615391978986,247.0,406.20232171271925,550.84584473996,236.0,2.1436473331158226,236.0,122.82194495201112,293.0,63.0,292.0,292.0
448.3607002397286,1.0,492.3702830273326,247.0,413.80834382465775,545.9399738475026,236.0,2.1436473331158226,236.0,122.82194495201112,294.0,63.0,293.0,293.0
458.5795743460608,1.0,139.44088156369213,237.0,418.4734754999501,209.709702198936,246.0,2.0894325721791307,239.0,119.71566796302795,297.0,65.0,296.0,296.0
476.16376366968666,1.0,129.40466309913538,237.0,436.0576648235759,199.6734837343793,246.0,2.0894325721791307,239.0,119.71566796302795,298.0,65.0,297.0,297.0
493.7479529933125,1.0,119.3684446345786,237.0,453.6418541472017,189.63726526982245,246.0,2.0894325721791307,239.0,119.71566796302795,299.0,65.0,298.0,298.0
494.6271624594938,1.0,118.86663371135076,237.0,454.52106361338303,189.13545434659463,246.0,2.0894325721791307,239.0,119.71566796302795,300.0,65.0,299.0,299.0
1.153004910841335,1.0,532.2781764117797,245.0,34.57515847579791,543.1376925685331,239.0,0.3141592700403172,238.0,18.000000268220898,301.0,66.0,300.0,300.0
7.3877373184213075,1.0,551.4667093956324,245.0,40.80989088337788,562.3262255523861,239.0,0.3141592700403172,238.0,18.000000268220898,302.0,66.0,301.0,301.0
13.622469726001274,1.0,570.6552423794852,245.0,47.04462329095785,581.5147585362388,239.0,0.3141592700403172,238.0,18.000000268220898,303.0,66.0,302.0,302.0
19.857202133581247,1.0,589.8437753633381,245.0,53.27935569853782,600.7032915200916,239.0,0.3141592700403172,238.0,18.000000268220898,304.0,66.0,303.0,303.0
20.168938753960248,1.0,590.8032020125307,245.0,53.591092318916814,601.6627181692843,239.0,0.3141592700403172,238.0,18.000000268220898,305.0,66.0,304.0,304.0
394.2774036537953,1.0,340.32176176284804,255.0,348.33875868404084,365.3299361711211,255.0,2.6430728659767704,255.0,151.43692016601562,306.0,67.0,305.0,305.0
401.5629078332964,1.0,326.93869011340206,255.0,355.62426286354184,351.9468645216751,255.0,2.6430728659767704,255.0,151.43692016601562,307.0,67.0,306.0,306.0
118.52128876585525,1.0,19.89999887010561,242.0,118.31289326424977,41.147707897556295,231.0,1.5806039168518178,247.0,90.56193351745604,308.0,68.0,307.0,307.0
48.28251405409053,1.0,214.47734390496933,252.0,-27.159739151042785,340.11214921496025,247.0,2.1115749257198906,243.0,120.98433136940004,314.0,72.0,313.0,313.0
65.43139625415228,1.0,204.1796377085864,252.0,-10.010856950981026,329.8144430185772,247.0,2.1115749257198906,243.0,120.98433136940004,315.0,72.0,314.0,314.0
82.58027845421405,1.0,193.88193151220335,252.0,7.138025249080733,319.51673682219433,247.0,2.1115749257198906,243.0,120.98433136940004,316.0,72.0,315.0,315.0
99.7291606542758,1.0,183.5842253158204,252.0,24.28690744914249,309.2190306258113,247.0,2.1115749257198906,243.0,120.98433136940004,317.0,72.0,316.0,316.0
116.87804285433756,1.0,173.28651911943746,252.0,41.43578964920425,298.92132442942835,247.0,2.1115749257198906,243.0,120.98433136940004,318.0,72.0,317.0,317.0
134.02692505439933,1.0,162.98881292305447,252.0,58.584671849266,288.62361823304536,247.0,2.1115749257198906,243.0,120.98433136940004,319.0,72.0,318.0,318.0
140.88647793442405,1.0,158.86973044450127,252.0,65.44422472929071,284.50453575449217,247.0,2.1115749257198906,243.0,120.98433136940004,320.0,72.0,319.0,319.0
345.5864593533651,1.0,501.63467257552185,228.0,320.91881521657297,512.5371305694655,238.0,2.7254331408642343,231.0,156.1558163166046,332.0,79.0,331.0,331.0
347.2675020683551,1.0,497.8311850046315,228.0,322.5998579315629,508.7336429985752,238.0,2.7254331408642343,231.0,156.1558163166046,333.0,79.0,332.0,332.0
425.0523806236824,1.0,546.0981367336698,250.0,409.81856008890855,601.2406785225121,255.0,1.8403359634369552,248.0,105.44348359107973,340.0,83.0,339.0,339.0
444.6847252653112,1.0,540.6744546681483,250.0,429.4509047305373,595.8169964569908,255.0,1.8403359634369552,248.0,105.44348359107973,341.0,83.0,340.0,340.0
453.5192803540442,1.0,538.2337977386638,250.0,438.28545981927033,593.3763395275063,255.0,1.8403359634369552,248.0,105.44348359107973,342.0,83.0,341.0,341.0
405.0992025998668,1.0,251.97815744068012,204.0,374.7935141481332,268.0952961617321,196.0,2.6528151045572548,200.0,151.99510931968692,346.0,85.0,345.0,345.0
351.5346471542244,1.0,189.54221337912213,200.0,328.2132474196373,204.64912178221385,190.0,2.5667865333276665,176.0,147.0660352706909,352.0,89.0,351.0,351.0
360.8834209667507,1.0,175.1099758032628,200.0,337.5620212321636,190.2168842063545,190.0,2.5667865333276665,176.0,147.0660352706909,353.0,89.0,352.0,352.0
191.98424808609352,1.0,197.2017941211534,110.0,177.29877558991367,316.4379005775527,107.0,1.693342142085705,72.0,97.02135801315308,80.0,10.0,79.0,79.0
198.04051014664984,1.0,196.4558869243893,110.0,183.35503765047,315.69199338078863,107.0,1.693342142085705,72.0,97.02135801315308,81.0,10.0,80.0,80.0
150.20043796016748,1.0,148.93267414444549,129.0,53.87398915438614,256.85038763599863,142.0,2.299503301531069,76.0,131.75183415412906,147.0,24.0,146.0,146.0
154.8181341117869,1.0,144.81095716621795,129.0,58.49168530600554,252.72867065777115,142.0,2.299503301531069,76.0,131.75183415412906,148.0,24.0,147.0,147.0
181.8791006974133,1.0,-0.6845394339725885,60.0,239.39629520454795,18.003930231138252,63.0,0.3141592700403172,31.0,18.000000268220898,256.0,52.0,255.0,255.0
188.1013085320573,1.0,18.465446878558733,60.0,245.61850303919184,37.15391654366957,63.0,0.3141592700403172,31.0,18.000000268220898,257.0,52.0,256.0,256.0
194.3235163667012,1.0,37.61543319109006,60.0,251.8407108738357,56.30390285620091,63.0,0.3141592700403172,31.0,18.000000268220898,258.0,52.0,257.0,257.0
200.54572420134505,1.0,56.76541950362139,60.0,258.06291870847963,75.45388916873223,63.0,0.3141592700403172,31.0,18.000000268220898,259.0,52.0,258.0,258.0
206.7679320359889,1.0,75.91540581615271,60.0,264.2851265431235,94.60387548126356,63.0,0.3141592700403172,31.0,18.000000268220898,260.0,52.0,259.0,259.0
211.12347752023965,1.0,89.32039623492464,60.0,268.64067202737425,108.00886590003547,63.0,0.3141592700403172,31.0,18.000000268220898,261.0,52.0,260.0,260.0
204.48299821659717,1.0,216.310290296886,121.0,168.9363663394411,297.9919921118573,120.0,1.9812618346622977,51.0,113.51794123649596,334.0,80.0,333.0,333.0
222.3160952781196,1.0,208.54959821542712,121.0,186.7694634009636,290.2313000303984,120.0,1.9812618346622977,51.0,113.51794123649596,335.0,80.0,334.0,334.0
45.783105338234975,1.0,393.6424266643702,141.0,94.23113569036164,422.4992764333024,133.0,0.537196251945863,87.0,30.779078006744385,347.0,86.0,346.0,346.0
39.46422716453496,1.0,487.295845496818,142.0,70.21330282232543,522.2892834733638,144.0,0.8498690801841984,207.0,48.69391143321991,111.0,16.0,110.0,110.0
47.05500528436741,1.0,493.9659363539858,142.0,77.80408094215788,528.9593743305314,144.0,0.8498690801841984,207.0,48.69391143321991,112.0,16.0,111.0,111.0
20.082467587118664,1.0,443.4279144393998,148.0,57.39091807823299,455.5501650329852,154.0,0.3141592700403172,191.0,18.000000268220898,170.0,30.0,169.0,169.0
26.26663203146922,1.0,462.460815237792,148.0,63.57508252258354,474.58306583137744,154.0,0.3141592700403172,191.0,18.000000268220898,171.0,30.0,170.0,170.0
32.45079647581977,1.0,481.49371603618414,148.0,69.7592469669341,493.6159666297697,154.0,0.3141592700403172,191.0,18.000000268220898,172.0,30.0,171.0,171.0
38.63496092017033,1.0,500.5266168345763,148.0,75.94341141128464,512.6488674281618,154.0,0.3141592700403172,191.0,18.000000268220898,173.0,30.0,172.0,172.0
43.582292475650775,1.0,515.7529374732902,148.0,80.89074296676509,527.8751880668757,154.0,0.3141592700403172,191.0,18.000000268220898,174.0,30.0,173.0,173.0
381.8011486827581,1.0,296.9297058788863,188.0,321.4874790570456,392.2291232466208,190.0,2.13504640470406,130.0,122.32914805412292,176.0,31.0,175.0,175.0
279.63102831254207,1.0,559.1595455904054,188.0,259.5702668760819,570.1690379979881,185.0,2.6396656010333657,149.0,151.24169826507568,277.0,59.0,276.0,276.0
289.358470233197,1.0,541.4348508875978,188.0,269.29770879673686,552.4443432951804,185.0,2.6396656010333657,149.0,151.24169826507568,278.0,59.0,277.0,277.0
298.1131679617865,1.0,525.4826256550709,188.0,278.0524065253263,536.4921180626535,185.0,2.6396656010333657,149.0,151.24169826507568,279.0,59.0,278.0,278.0
94.11558906548495,1.0,557.935818935868,214.0,69.39750113275984,572.3305551163281,189.0,2.614247434516133,148.0,149.78534460067752,322.0,74.0,321.0,321.0
104.25706417974271,1.0,540.5212674985138,214.0,79.53897624701759,554.916003678974,189.0,2.614247434516133,148.0,149.78534460067752,323.0,74.0,322.0,322.0
110.34194924829735,1.0,530.0725366361013,214.0,85.62386131557226,544.4672728165615,189.0,2.614247434516133,148.0,149.78534460067752,324.0,74.0,323.0,323.0
165.39957766600511,1.0,250.1257520858986,245.0,122.78590541892451,291.879535434514,232.0,2.366386324460294,178.0,135.5839490890503,350.0,88.0,349.0,349.0
166.82828184387847,1.0,248.6676247812277,245.0,124.21460959679789,290.4214081298432,232.0,2.366386324460294,178.0,135.5839490890503,351.0,88.0,350.0,350.0
