,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
674,674,675.0,191.0,2.0,172.52576008675044,288.7485203579615,195.23107449009387,258.7856989974132,37.154227495193474,0.6484636008261319,142.0,134.0,113.0
675,675,676.0,192.0,2.0,411.70360047884384,367.34840366112206,426.7932527317506,375.5246878512746,118.45092058181764,2.067358566171035,228.0,203.0,241.0
676,676,677.0,192.0,2.0,411.2207089636162,368.23959883868713,426.3103612165229,376.41588302883974,118.45092058181764,2.067358566171035,228.0,203.0,241.0
677,677,678.0,193.0,2.0,250.4688408939357,502.0166903102646,304.63875993487784,444.1374656007173,43.103957176208496,0.7523059733634758,243.0,249.0,248.0
678,678,679.0,193.0,2.0,261.48702604943963,512.3287530728003,315.6569450903817,454.44952836325297,43.103957176208496,0.7523059733634758,243.0,249.0,248.0
679,679,680.0,193.0,2.0,262.2215717264732,513.0162239236361,316.3914907674153,455.1369992140887,43.103957176208496,0.7523059733634758,243.0,249.0,248.0
680,680,681.0,194.0,2.0,571.5949505947781,49.15980396742229,575.8882476800062,35.94639441848597,18.000000268220898,0.3141592700403172,253.0,251.0,254.0
681,681,682.0,195.0,2.0,352.6408018036384,60.88235462091358,368.0755696294758,84.96471835285386,147.34354734420774,2.571630032724572,244.0,239.0,231.0
682,682,683.0,195.0,2.0,340.00416975822213,68.98137197205722,355.43893758405954,93.06373570399752,147.34354734420774,2.571630032724572,244.0,239.0,231.0
683,683,684.0,195.0,2.0,327.36753771280587,77.08038932320086,342.80230553864317,101.16275305514117,147.34354734420774,2.571630032724572,244.0,239.0,231.0
684,684,685.0,195.0,2.0,324.8402113037226,78.7001927934296,340.27497912956,102.78255652536991,147.34354734420774,2.571630032724572,244.0,239.0,231.0
685,685,686.0,196.0,2.0,24.100006050719532,114.85613248856541,32.152396664453576,95.19226783778663,22.269194573163986,0.3886707670689648,98.0,91.0,95.0
686,686,687.0,196.0,2.0,38.06544606175015,120.57500718886676,46.117836675484206,100.911142538088,22.269194573163986,0.3886707670689648,98.0,91.0,95.0
687,687,688.0,196.0,2.0,38.99647539581887,120.95626550222019,47.04886600955292,101.2924008514414,22.269194573163986,0.3886707670689648,98.0,91.0,95.0
688,688,689.0,197.0,2.0,520.4264854470493,279.1328756102648,555.5230631072862,280.9216396017655,92.91766405105592,1.6217191709528982,216.0,208.0,207.0
689,689,690.0,197.0,2.0,520.1180566026444,285.1844268164305,555.2146342628813,286.97319080793125,92.91766405105592,1.6217191709528982,216.0,208.0,207.0
690,690,691.0,198.0,2.0,26.351936394901482,473.77223990061987,35.68568767041817,485.14257858403016,140.61790823936462,2.454245486044176,237.0,225.0,254.0
691,691,692.0,198.0,2.0,25.538349015205785,474.4401023499644,34.87210029072247,485.8104410333746,140.61790823936462,2.454245486044176,237.0,225.0,254.0
692,692,693.0,199.0,2.0,261.80388820144105,271.00029488124693,278.7221774914896,298.0126210417038,147.9403710365295,2.5820465712094967,137.0,142.0,47.0
693,693,694.0,199.0,2.0,248.9655803608735,279.04115018379315,265.88386965092195,306.0534763442501,147.9403710365295,2.5820465712094967,137.0,142.0,47.0
694,694,695.0,199.0,2.0,238.69493408841944,285.4738344258301,255.6132233784679,312.4861605862871,147.9403710365295,2.5820465712094967,137.0,142.0,47.0
695,695,696.0,200.0,2.0,3.9716253959633567,315.0426020739475,37.526263213540894,307.8118902128396,77.83925056457521,1.358551209636692,118.0,111.0,94.0
696,696,697.0,201.0,2.0,559.4688378475323,337.09430085205014,569.24776803172,363.1035086741385,159.39476609230042,2.781963478756858,254.0,245.0,243.0
697,697,698.0,201.0,2.0,548.8471012753092,341.0878565606708,558.6260314594972,367.0970643827591,159.39476609230042,2.781963478756858,254.0,245.0,243.0
698,698,699.0,202.0,2.0,263.6758513960551,397.40290358841037,296.1975722569448,380.2314261097392,62.16593384742737,1.085000228214594,140.0,130.0,157.0
699,699,700.0,202.0,2.0,264.16732303138144,398.3337205990597,296.6890438922712,381.16224312038844,62.16593384742737,1.085000228214594,140.0,130.0,157.0
700,700,701.0,203.0,2.0,570.387345518129,42.01575633274096,584.2553581974532,41.1762230719056,86.53569102287292,1.5103327288376325,255.0,255.0,255.0
701,701,702.0,204.0,2.0,312.9836324523841,147.3085385208741,322.97990832748195,137.65964944498108,46.01305961608887,0.8030793892171887,243.0,253.0,248.0
702,702,703.0,205.0,2.0,121.78644950919993,74.16332766918308,144.23321464948043,50.39776295181464,43.36534649133682,0.7568680775419981,196.0,190.0,224.0
703,703,704.0,205.0,2.0,132.94876514717316,84.70622368394314,155.39553028745368,60.94065896657469,43.36534649133682,0.7568680775419981,196.0,190.0,224.0
