end_point_x,num_physical_stroke,num_stroke,start_point_x,start_point_y,g,b,r,num_brush,end_point_y,theta_rad,theta_deg,Unnamed: 0,Unnamed: 0.1
165.27906243369782,539.0,146.0,137.6580034181853,440.8922266430222,161.0,156.0,133.0,2.0,428.5857755111807,1.15165255481439,65.98483085632324,538.0,538.0
171.44780869516248,540.0,146.0,143.82674967964996,454.73759138012167,161.0,156.0,133.0,2.0,442.4311402482801,1.15165255481439,65.98483085632324,539.0,539.0
177.6165549566271,541.0,146.0,149.99549594111463,468.5829561172212,161.0,156.0,133.0,2.0,456.2765049853796,1.15165255481439,65.98483085632324,540.0,540.0
179.67280371044868,542.0,146.0,152.0517446949362,473.1980776962544,161.0,156.0,133.0,2.0,460.8916265644128,1.15165255481439,65.98483085632324,541.0,541.0
471.2245731734984,545.0,148.0,422.2163188292155,382.60674844600334,123.0,122.0,87.0,2.0,358.18445651134505,1.1084854703320526,63.51153910160064,544.0,544.0
473.0402528217099,546.0,148.0,424.0319984774271,386.2502758530691,123.0,122.0,87.0,2.0,361.8279839184109,1.1084854703320526,63.51153910160064,545.0,545.0
394.3775889172024,547.0,149.0,302.535160040034,81.12268165876637,181.0,183.0,162.0,2.0,117.78150125445624,1.9505689239050803,111.75936698913574,546.0,546.0
388.7095237186082,548.0,149.0,296.86709484143984,95.32305364603684,181.0,183.0,162.0,2.0,131.9818732417267,1.9505689239050803,111.75936698913574,547.0,547.0
384.5529425729725,549.0,149.0,292.71051369580414,105.73665977003516,181.0,183.0,162.0,2.0,142.39547936572504,1.9505689239050803,111.75936698913574,548.0,548.0
312.46017000624715,550.0,150.0,297.1952683167639,372.5129557726257,189.0,179.0,162.0,2.0,409.5351070592563,2.750512565774377,157.59276151657102,549.0,549.0
298.48708508667164,551.0,150.0,283.2221833971884,378.2743110743406,189.0,179.0,162.0,2.0,415.2964623609713,2.750512565774377,157.59276151657102,550.0,550.0
290.1032341349263,552.0,150.0,274.83833244544303,381.7311242553697,189.0,179.0,162.0,2.0,418.7532755420002,2.750512565774377,157.59276151657102,551.0,551.0
37.45295361382498,568.0,156.0,23.73573563292687,308.05060361495146,145.0,149.0,96.0,2.0,300.77364047388767,1.0830486720901622,62.05411791801453,567.0,567.0
39.86458012004709,569.0,156.0,26.14736213914899,312.59656679122287,145.0,149.0,96.0,2.0,305.31960365015914,1.0830486720901622,62.05411791801453,568.0,568.0
466.1395209943952,570.0,157.0,430.2833160520588,367.0682736135267,169.0,171.0,144.0,2.0,342.7681171084648,0.9751863411111276,55.874061584472656,569.0,569.0
470.76480574187576,571.0,157.0,434.9086007995393,373.89313327184936,169.0,171.0,144.0,2.0,349.5929767667874,0.9751863411111276,55.874061584472656,570.0,570.0
246.399359111014,572.0,158.0,238.62201006682253,75.39370674443339,109.0,118.0,68.0,2.0,62.9070596166621,0.5570541126140388,31.916849613189697,571.0,571.0
259.46505666139217,573.0,158.0,251.68770761720077,83.53171924012769,109.0,118.0,68.0,2.0,71.04507211235641,0.5570541126140388,31.916849613189697,572.0,572.0
260.3361031647507,574.0,158.0,252.55875412055929,84.07425340650731,109.0,118.0,68.0,2.0,71.58760627873602,0.5570541126140388,31.916849613189697,573.0,573.0
481.6394143138192,579.0,160.0,455.4669879240943,26.70229316762509,154.0,130.0,149.0,2.0,20.19380990010737,1.327063126831653,76.035116314888,578.0,578.0
264.9513334427906,597.0,167.0,240.6580029934837,105.95974913716547,193.0,222.0,156.0,2.0,98.76964435892808,1.283040574669939,73.51280987262727,596.0,596.0
269.2837719088672,598.0,167.0,244.99044145956032,120.59783335900468,193.0,222.0,156.0,2.0,113.40772858076728,1.283040574669939,73.51280987262727,597.0,597.0
271.5944057574414,599.0,167.0,247.3010753081345,128.40481161065225,193.0,222.0,156.0,2.0,121.21470683241483,1.283040574669939,73.51280987262727,598.0,598.0
491.06089474456667,602.0,169.0,483.0436307150305,25.28490483413521,148.0,164.0,127.0,2.0,37.61888197572947,2.565207237189357,146.9755482673645,601.0,601.0
483.4122227919028,603.0,169.0,475.39495876236674,30.25665253691121,148.0,164.0,127.0,2.0,42.59062967850548,2.565207237189357,146.9755482673645,602.0,602.0
113.12503179610606,609.0,172.0,86.53574983250763,-9.13175123145367,177.0,182.0,160.0,2.0,1.4135029340579708,1.948366448071693,111.63317441940308,608.0,608.0
107.53802391651598,610.0,172.0,80.9487419529176,4.955583745176393,177.0,182.0,160.0,2.0,15.500837910688036,1.948366448071693,111.63317441940308,609.0,609.0
101.95101603692596,611.0,172.0,75.36173407332753,19.04291872180645,177.0,182.0,160.0,2.0,29.58817288731809,1.948366448071693,111.63317441940308,610.0,610.0
96.36400815733587,612.0,172.0,69.77472619373748,33.13025369843652,177.0,182.0,160.0,2.0,43.67550786394816,1.948366448071693,111.63317441940308,611.0,611.0
92.26686904563653,613.0,172.0,65.6775870820381,43.46096601463191,177.0,182.0,160.0,2.0,54.006220180143536,1.948366448071693,111.63317441940308,612.0,612.0
166.26921426807183,614.0,173.0,155.15715122395187,495.79269856867256,152.0,155.0,107.0,2.0,461.59328561848434,0.3141592700403172,18.000000268220898,613.0,613.0
180.66384512399867,615.0,173.0,169.5517820798787,500.4697977282654,152.0,155.0,107.0,2.0,466.2703847780773,0.3141592700403172,18.000000268220898,614.0,614.0
184.50241335224587,616.0,173.0,173.3903503081259,501.7170241708235,152.0,155.0,107.0,2.0,467.5176112206354,0.3141592700403172,18.000000268220898,615.0,615.0
32.62760924831409,617.0,174.0,26.88221143333281,218.69833131374065,136.0,133.0,93.0,2.0,235.73534548160785,2.816338917123274,161.36433362960815,616.0,616.0
29.77082740446918,618.0,174.0,24.0254295894879,219.6617247817382,136.0,133.0,93.0,2.0,236.6987389496053,2.816338917123274,161.36433362960815,617.0,617.0
491.5417779305085,619.0,175.0,485.998654618337,352.0663758995881,139.0,139.0,114.0,2.0,368.30900537322486,2.812716123385088,161.15676283836362,618.0,618.0
488.5901162802657,620.0,175.0,483.0469929680944,353.07368968025764,139.0,139.0,114.0,2.0,369.3163191538944,2.812716123385088,161.15676283836362,619.0,619.0
384.0651148882417,623.0,177.0,346.5803788129073,447.3558910104212,138.0,135.0,108.0,2.0,422.55007293954,0.9861998437991504,56.50508880615234,622.0,622.0
388.4952223954492,624.0,177.0,351.01048632011504,454.0503451186681,138.0,135.0,108.0,2.0,429.244527047787,0.9861998437991504,56.50508880615234,623.0,623.0
536.3238070419693,629.0,179.0,505.9958822880037,316.6316401050044,187.0,182.0,161.0,2.0,300.55638293116834,1.0834002405629717,62.07426130771638,628.0,628.0
540.5961296535833,630.0,179.0,510.26820489961744,324.6918955204249,187.0,182.0,161.0,2.0,308.61663834658884,1.0834002405629717,62.07426130771638,629.0,629.0
234.3854152960944,631.0,180.0,210.3720455235642,244.4685215569449,135.0,152.0,92.0,2.0,227.46934126016623,0.9547847898646284,54.70513880252838,630.0,630.0
243.0575447462207,632.0,180.0,219.0441749736905,256.7189387868036,135.0,152.0,92.0,2.0,239.7197584900249,0.9547847898646284,54.70513880252838,631.0,631.0
251.72967419634705,633.0,180.0,227.71630442381684,268.96935601666235,135.0,152.0,92.0,2.0,251.97017571988368,0.9547847898646284,54.70513880252838,632.0,632.0
253.4641000863723,634.0,180.0,229.4507303138421,271.41943946263405,135.0,152.0,92.0,2.0,254.42025916585536,0.9547847898646284,54.70513880252838,633.0,633.0
69.27469061022839,635.0,181.0,27.98335937651113,105.03925673596922,175.0,169.0,174.0,2.0,69.07700844469798,0.8542707549144759,48.9461088180542,634.0,634.0
79.38422839033159,636.0,181.0,38.09289715661433,116.64688120141012,175.0,169.0,174.0,2.0,80.68463291013887,0.8542707549144759,48.9461088180542,635.0,635.0
80.0581975756718,637.0,181.0,38.76686634195454,117.4207228324395,175.0,169.0,174.0,2.0,81.45847454116827,0.8542707549144759,48.9461088180542,636.0,636.0
191.063129890852,640.0,183.0,162.82300679754033,276.87016546888543,167.0,174.0,133.0,2.0,320.89587768988594,2.5712542149216806,147.32201457023618,639.0,639.0
178.39387454405176,641.0,183.0,150.15375145074017,284.9968103871604,167.0,174.0,133.0,2.0,329.0225226081609,2.5712542149216806,147.32201457023618,640.0,640.0
165.72461919725163,642.0,183.0,137.48449610394002,293.12345530543536,167.0,174.0,133.0,2.0,337.14916752643603,2.5712542149216806,147.32201457023618,641.0,641.0
164.88000217413162,643.0,183.0,136.63987908081998,293.6652316333204,167.0,174.0,133.0,2.0,337.690943854321,2.5712542149216806,147.32201457023618,642.0,642.0
490.88949648462426,644.0,184.0,450.74566779113655,407.6838310340219,98.0,108.0,58.0,2.0,396.47167942260216,1.298437307617096,74.39497768878938,643.0,643.0
491.7284701244852,645.0,184.0,451.5846414309974,410.6876803614448,98.0,108.0,58.0,2.0,399.475528750025,1.298437307617096,74.39497768878938,644.0,644.0
325.0701383143054,650.0,186.0,271.1913623977651,430.8199544419612,141.0,136.0,120.0,2.0,428.269947380849,1.523503017501591,87.29029297828674,649.0,649.0
325.6066074808675,651.0,186.0,271.72783156432723,442.1549434512583,141.0,136.0,120.0,2.0,439.604936390146,1.523503017501591,87.29029297828674,650.0,650.0
519.3098742510101,652.0,187.0,487.4948527559303,33.897670081183485,165.0,142.0,164.0,2.0,46.78182004750944,1.955580389704175,112.04650282859802,651.0,651.0
515.1494785956364,653.0,187.0,483.33445710055673,44.17099642011099,165.0,142.0,164.0,2.0,57.05514638643693,1.955580389704175,112.04650282859802,652.0,652.0
469.0612478789668,654.0,188.0,432.430878424745,302.5339939734193,188.0,175.0,158.0,2.0,331.31354207400807,2.2367409794341464,128.1558179855347,653.0,653.0
468.435034984862,655.0,188.0,431.80466553064025,303.3310325366338,188.0,175.0,158.0,2.0,332.11058063722254,2.2367409794341464,128.1558179855347,654.0,654.0
196.6448068082961,659.0,190.0,139.75585551274963,17.858839808903404,141.0,140.0,115.0,2.0,11.824237625423727,1.4651146566148516,83.94488632678986,658.0,658.0
197.28398360962532,660.0,190.0,140.3950323140789,23.88443964373721,141.0,140.0,115.0,2.0,17.849837460257522,1.4651146566148516,83.94488632678986,659.0,659.0
238.9944596435426,667.0,194.0,202.92047136077232,23.43663611377933,178.0,180.0,147.0,2.0,10.24250260443091,1.2201580358169342,69.90990579128264,666.0,666.0
241.20528118406745,668.0,195.0,234.6711242034493,418.1100138782924,167.0,149.0,142.0,2.0,398.75155722601136,0.3255272904439971,18.65133985877037,667.0,667.0
249.84871124520785,669.0,195.0,243.3145542645897,421.02747418439736,167.0,149.0,142.0,2.0,401.66901753211647,0.3255272904439971,18.65133985877037,668.0,668.0
457.0555679327832,670.0,196.0,441.8568998908145,23.11296653514273,167.0,157.0,142.0,2.0,26.29365065053608,1.7770929615692188,101.81992650032043,669.0,669.0
439.4989201312084,671.0,197.0,400.3147166501629,251.5665375466051,116.0,131.0,80.0,2.0,237.3595841967284,1.2229688983177824,70.07095634937286,670.0,670.0
440.1992931544996,672.0,197.0,401.01508967345416,253.4982366506581,116.0,131.0,80.0,2.0,239.29128330078143,1.2229688983177824,70.07095634937286,671.0,671.0
296.0594786872265,673.0,198.0,258.53786123146307,220.7996220834437,157.0,159.0,119.0,2.0,196.04962668331348,0.9876883219830984,56.59037232398987,672.0,672.0
298.3732920642065,674.0,198.0,260.85167460844315,224.3074215392212,157.0,159.0,119.0,2.0,199.55742613909092,0.9876883219830984,56.59037232398987,673.0,673.0
11.875666395190615,675.0,199.0,-0.1884144226459509,128.27036029519508,169.0,162.0,155.0,2.0,108.82554025221462,0.5553037135771787,31.81655913591385,674.0,674.0
24.68487134555661,676.0,199.0,12.620790527720036,136.21752994715766,169.0,162.0,155.0,2.0,116.7727099041772,0.5553037135771787,31.81655913591385,675.0,675.0
37.4940762959226,677.0,199.0,25.429995478086017,144.16469959912018,169.0,162.0,155.0,2.0,124.71987955613972,0.5553037135771787,31.81655913591385,676.0,676.0
45.179599266142176,678.0,199.0,33.115518448305615,148.93300139029768,169.0,162.0,155.0,2.0,129.4881813473173,0.5553037135771787,31.81655913591385,677.0,677.0
36.811617408280895,682.0,201.0,23.14332231125508,182.1964609817988,140.0,172.0,95.0,2.0,179.70561756829994,1.3905392593245016,79.67203080654143,681.0,681.0
37.89796274304096,683.0,201.0,24.22966764601516,188.157690231421,140.0,172.0,95.0,2.0,185.66684681792216,1.3905392593245016,79.67203080654143,682.0,682.0
450.27597469683474,684.0,202.0,390.77847887218974,357.6356127273324,115.0,119.0,63.0,2.0,339.8056329834751,1.2796366802897894,73.31778109073639,683.0,683.0
310.1879881005236,685.0,203.0,299.091432728865,22.438765306365717,179.0,184.0,155.0,2.0,8.291825471468115,0.6651427862782975,38.109874427318566,684.0,684.0
315.0959293065021,686.0,203.0,303.9993739348435,26.288448841361745,179.0,184.0,155.0,2.0,12.141509006464146,0.6651427862782975,38.109874427318566,685.0,685.0
549.8014314016232,691.0,206.0,528.6057711552075,325.4771383504005,118.0,134.0,79.0,2.0,292.4678453525168,0.5708099898301111,32.70500332117081,690.0,690.0
161.57565401531167,696.0,208.0,147.43302832279537,114.75680280244872,159.0,141.0,128.0,2.0,71.23027722948201,0.3141592700403172,18.000000268220898,695.0,695.0
169.4166503013122,697.0,208.0,155.27402460879588,117.3044969744409,159.0,141.0,128.0,2.0,73.77797140147419,0.3141592700403172,18.000000268220898,696.0,696.0
97.16348024047112,698.0,209.0,56.09399408083092,353.76665864565086,153.0,127.0,142.0,2.0,386.1559345788186,2.238575502112237,128.26092839241028,697.0,697.0
87.85810308880406,699.0,209.0,46.788616929163815,365.5658436267907,153.0,127.0,142.0,2.0,397.9551195599584,2.238575502112237,128.26092839241028,698.0,698.0
85.99702765847063,700.0,209.0,44.92754149883041,367.92568062301865,153.0,127.0,142.0,2.0,400.3149565561863,2.238575502112237,128.26092839241028,699.0,699.0
60.26166250844382,701.0,210.0,31.8905468573918,306.377938854456,167.0,146.0,149.0,2.0,310.0210278555113,1.6985058449918005,97.3172163963318,700.0,700.0
59.23925239276782,702.0,210.0,30.8681367417158,314.3401148063052,167.0,146.0,149.0,2.0,317.9832038073605,1.6985058449918005,97.3172163963318,701.0,701.0
384.46607959451006,706.0,212.0,363.65846302083537,-0.8853023314477815,178.0,178.0,160.0,2.0,30.42516011422272,2.5550513555961243,146.39365911483762,705.0,705.0
371.7145508219445,707.0,212.0,350.9069342482697,7.588827422723707,178.0,178.0,160.0,2.0,38.89928986839421,2.5550513555961243,146.39365911483762,706.0,706.0
359.81312396754987,708.0,212.0,339.0055073938752,15.498015193283765,178.0,178.0,160.0,2.0,46.80847763895426,2.5550513555961243,146.39365911483762,707.0,707.0
362.86971708338143,709.0,213.0,342.04699832336445,353.6984921372885,158.0,158.0,119.0,2.0,361.00070354211175,1.9080811015453083,109.32499408721924,708.0,708.0
380.793310574504,715.0,216.0,295.80213575706813,168.45186234106762,134.0,143.0,98.0,2.0,192.26418542185857,1.8439664345692213,105.65149426460266,714.0,714.0
377.7318735553543,716.0,216.0,292.74069873791854,179.37877308406058,134.0,143.0,98.0,2.0,203.1910961648516,1.8439664345692213,105.65149426460266,715.0,715.0
63.463109490720775,717.0,217.0,45.362569840170906,114.67506781267328,161.0,166.0,141.0,2.0,145.74673103807638,2.6141090541691794,149.77741599082947,716.0,716.0
59.94556633303649,718.0,217.0,41.84502668248661,116.72418339867548,161.0,166.0,141.0,2.0,147.79584662407856,2.6141090541691794,149.77741599082947,717.0,717.0
475.1302313027971,727.0,223.0,452.8767849276599,129.24418265442245,135.0,137.0,92.0,2.0,150.90634254664909,2.342731149778748,134.22860741615295,726.0,726.0
473.0273031563845,728.0,223.0,450.7738567812472,131.4045119553688,135.0,137.0,92.0,2.0,153.06667184759544,2.342731149778748,134.22860741615295,727.0,727.0
486.045968744164,729.0,224.0,466.33046827505166,203.66226954256268,175.0,177.0,159.0,2.0,178.6184415932833,0.6669118170398152,38.21123242378236,728.0,728.0
99.35706876708056,733.0,226.0,90.69524529146706,69.01946408462773,152.0,150.0,141.0,2.0,43.47873050772295,0.3269652803991936,18.73373061418533,732.0,732.0
113.5808953985348,734.0,226.0,104.91907192292128,73.84329872737247,152.0,150.0,141.0,2.0,48.30256515046769,0.3269652803991936,18.73373061418533,733.0,733.0
121.16693626864377,735.0,226.0,112.50511279303024,76.41601053683635,152.0,150.0,141.0,2.0,50.87527695993155,0.3269652803991936,18.73373061418533,734.0,734.0
167.0437096910759,736.0,227.0,155.67909975958955,475.9951973734789,154.0,162.0,127.0,2.0,441.0185250380592,0.3141592700403172,18.000000268220898,735.0,735.0
172.80654718698975,737.0,227.0,161.44193725550346,477.8676568119168,154.0,162.0,127.0,2.0,442.8909844764971,0.3141592700403172,18.000000268220898,736.0,736.0
568.3937901252817,749.0,233.0,554.6102408038761,203.0167402368707,130.0,122.0,114.0,2.0,181.75933495904744,0.5752578225516257,32.95984536409378,748.0,748.0
581.1243900439235,750.0,233.0,567.3408407225178,211.2714095898017,130.0,122.0,114.0,2.0,190.01400431197848,0.5752578225516257,32.95984536409378,749.0,749.0
587.0653366726232,751.0,233.0,573.2817873512173,215.1235886211696,130.0,122.0,114.0,2.0,193.8661833433464,0.5752578225516257,32.95984536409378,750.0,750.0
259.7425975822804,752.0,234.0,249.317062006212,310.79659663755973,166.0,162.0,130.0,2.0,321.17502246235586,2.3539300334457747,134.87025618553162,751.0,751.0
127.96804335103192,754.0,236.0,120.73026507286686,336.4967542520552,119.0,129.0,84.0,2.0,348.3559767124896,2.5936282010594387,148.60394954681396,753.0,753.0
115.0243582313696,755.0,236.0,107.78657995320457,344.3963887610673,119.0,129.0,84.0,2.0,356.25561122150185,2.5936282010594387,148.60394954681396,754.0,754.0
102.08067311170733,756.0,236.0,94.84289483354227,352.2960232700797,119.0,129.0,84.0,2.0,364.15524573051385,2.5936282010594387,148.60394954681396,755.0,755.0
90.86281267466664,757.0,236.0,83.6250343965016,359.1423731778901,119.0,129.0,84.0,2.0,371.0015956383245,2.5936282010594387,148.60394954681396,756.0,756.0
422.4788224861522,759.0,238.0,415.1549627525277,359.5916307726557,164.0,187.0,133.0,2.0,337.0511086009407,0.3141592700403172,18.000000268220898,758.0,758.0
290.74525680764333,777.0,248.0,281.45174691631166,11.689582416587204,175.0,189.0,154.0,2.0,23.09283583604532,2.4577795216166565,140.82039356231692,776.0,776.0
395.4412743908794,778.0,249.0,363.8302719225437,468.00259968980833,129.0,121.0,104.0,2.0,454.6257003467602,1.1704748099225804,67.0632666349411,777.0,777.0
592.2978846465694,779.0,250.0,563.7885445700108,116.63302488062028,124.0,127.0,99.0,2.0,100.63687346856298,1.059482723708106,60.70388853549957,778.0,778.0
596.7617482457255,780.0,250.0,568.2524081691668,124.58880137494528,124.0,127.0,99.0,2.0,108.59264996288796,1.059482723708106,60.70388853549957,779.0,779.0
579.5186935390155,781.0,251.0,570.1744566870295,212.1355637329545,124.0,124.0,93.0,2.0,240.8941603303689,2.8274333133294083,161.9999957084656,780.0,780.0
576.6513994581841,782.0,251.0,567.3071626061982,213.0672042921464,124.0,124.0,93.0,2.0,241.82580088956072,2.8274333133294083,161.9999957084656,781.0,781.0
302.9343731269932,783.0,252.0,284.1375903642778,285.816139663689,110.0,107.0,67.0,2.0,285.89644707922474,1.575068702973656,90.24478912353516,782.0,782.0
302.8697995951318,784.0,252.0,284.07301683241656,300.93024391571964,110.0,107.0,67.0,2.0,301.0105513312554,1.575068702973656,90.24478912353516,783.0,783.0
302.8052260632705,785.0,252.0,284.00844330055526,316.04434816775034,110.0,107.0,67.0,2.0,316.124655583286,1.575068702973656,90.24478912353516,784.0,784.0
302.775091748402,786.0,252.0,283.9783089856867,323.09759681869787,110.0,107.0,67.0,2.0,323.1779042342337,1.575068702973656,90.24478912353516,785.0,785.0
345.08735260210085,497.0,131.0,338.26858516957043,132.33951295175245,51.0,66.0,22.0,2.0,153.32551587419002,2.8274333133294083,161.9999957084656,496.0,496.0
330.7248631953952,498.0,131.0,323.9060957628649,137.00616983627037,51.0,66.0,22.0,2.0,157.9921727587079,2.8274333133294083,161.9999957084656,497.0,497.0
316.36237378868964,499.0,131.0,309.54360635615933,141.6728267207883,51.0,66.0,22.0,2.0,162.65882964322583,2.8274333133294083,161.9999957084656,498.0,498.0
304.8723822633252,500.0,131.0,298.05361483079486,145.4061522284026,51.0,66.0,22.0,2.0,166.39215515084015,2.8274333133294083,161.9999957084656,499.0,499.0
147.53667688593768,566.0,155.0,134.68788262647314,475.14625512725337,68.0,92.0,41.0,2.0,469.86089063197954,1.180543056871193,67.64013469219208,565.0,565.0
153.0353363274001,567.0,155.0,140.1865420679355,488.5135723537927,68.0,92.0,41.0,2.0,483.2282078585188,1.180543056871193,67.64013469219208,566.0,566.0
255.97967412141327,575.0,159.0,247.3930799509569,467.16166859902137,46.0,58.0,0.0,2.0,440.73484950114886,0.3141592700403172,18.000000268220898,574.0,574.0
270.2543497202074,576.0,159.0,261.667755549751,471.79979193228434,46.0,58.0,0.0,2.0,445.3729728344117,0.3141592700403172,18.000000268220898,575.0,575.0
284.5290253190016,577.0,159.0,275.9424311485452,476.4379152655473,46.0,58.0,0.0,2.0,450.0110961676746,0.3141592700403172,18.000000268220898,576.0,576.0
287.3839604387604,578.0,159.0,278.7973662683041,477.3655399321999,46.0,58.0,0.0,2.0,450.9387208343272,0.3141592700403172,18.000000268220898,577.0,577.0
522.3485757384636,665.0,193.0,507.9276919443422,351.2878523387567,64.0,94.0,11.0,2.0,348.38240482673586,1.3719829042063991,78.60882997512817,664.0,664.0
523.1525981213131,666.0,193.0,508.7317143271917,355.2785330524754,64.0,94.0,11.0,2.0,352.3730855404544,1.3719829042063991,78.60882997512817,665.0,665.0
159.56062901844086,679.0,200.0,153.49950241174722,341.0887684389725,83.0,106.0,37.0,2.0,359.7429932589169,2.8274333133294083,161.9999957084656,678.0,678.0
145.04202559644503,680.0,200.0,138.98089898975138,345.80614985484385,83.0,106.0,37.0,2.0,364.4603746747883,2.8274333133294083,161.9999957084656,679.0,679.0
137.29877043804726,681.0,200.0,131.23764383135358,348.3220866099752,83.0,106.0,37.0,2.0,366.9763114299197,2.8274333133294083,161.9999957084656,680.0,680.0
42.9138859341514,720.0,219.0,1.2611491869093032,203.26628491335472,64.0,93.0,23.0,2.0,194.835164473808,1.3710801550147,78.55710625648499,719.0,719.0
43.11497795604278,721.0,219.0,1.4622412088006669,204.25975109734176,64.0,93.0,23.0,2.0,195.828630657795,1.3710801550147,78.55710625648499,720.0,720.0
186.3960676012109,738.0,228.0,164.3368899460046,241.36627974625168,76.0,109.0,15.0,2.0,262.0487438589941,2.3239954994208496,133.15513372421265,737.0,737.0
185.702779978998,739.0,228.0,163.6436023237916,242.10571556691528,76.0,109.0,15.0,2.0,262.7881796796577,2.3239954994208496,133.15513372421265,738.0,738.0
262.7671327782608,450.0,114.0,194.95198099989983,396.4548331583976,99.0,110.0,47.0,2.0,394.9213652288418,1.5481877120039131,88.7046217918396,449.0,449.0
262.8363568603654,451.0,114.0,195.02120508200449,399.5161568053812,99.0,110.0,47.0,2.0,397.98268887582543,1.5481877120039131,88.7046217918396,450.0,450.0
184.4086547852312,466.0,120.0,159.47765383746608,270.5354387519292,92.0,110.0,30.0,2.0,275.0419565632541,1.7496249308326273,100.24612426757812,465.0,465.0
181.73569692148445,467.0,120.0,156.8046959737193,285.3228018168085,92.0,110.0,30.0,2.0,289.8293196281334,1.7496249308326273,100.24612426757812,466.0,466.0
181.20110534873515,468.0,120.0,156.27010440097,288.2802744297844,92.0,110.0,30.0,2.0,292.78679224110925,1.7496249308326273,100.24612426757812,467.0,467.0
104.4740801278988,543.0,147.0,76.75351910367941,260.31373520037533,107.0,112.0,53.0,2.0,242.98659382907957,1.012150559310615,57.99195528030396,542.0,542.0
112.13529650597654,544.0,147.0,84.41473548175712,272.570414567006,107.0,112.0,53.0,2.0,255.24327319571023,1.012150559310615,57.99195528030396,543.0,543.0
539.0925356088735,558.0,152.0,530.349201278364,214.2108928675961,81.0,76.0,54.0,2.0,188.6979478718874,0.3301584209491716,18.91668409109116,557.0,557.0
553.5985114084432,559.0,152.0,544.8551770779336,219.1821181113792,81.0,76.0,54.0,2.0,193.6691731156705,0.3301584209491716,18.91668409109116,558.0,558.0
559.400901728271,560.0,152.0,550.6575673977616,221.1706082088924,81.0,76.0,54.0,2.0,195.6576632131837,0.3301584209491716,18.91668409109116,559.0,559.0
259.6888926131073,561.0,153.0,248.97711721261487,283.96674843275065,93.0,105.0,36.0,2.0,310.4893834550177,2.7577519738847838,158.0075490474701,560.0,560.0
255.792483780548,562.0,153.0,245.0807083800556,285.5404026434967,93.0,105.0,36.0,2.0,312.0630376657637,2.7577519738847838,158.0075490474701,561.0,561.0
198.15417222988893,563.0,154.0,150.64206664663925,106.63170433887892,97.0,115.0,52.0,2.0,118.75949552863833,1.820716476492288,104.31936979293825,562.0,562.0
194.40019536592135,564.0,154.0,146.88808978267176,121.3383679289072,97.0,115.0,52.0,2.0,133.46615911866658,1.820716476492288,104.31936979293825,563.0,563.0
190.64621850195388,565.0,154.0,143.13411291870423,136.04503151893545,97.0,115.0,52.0,2.0,148.17282270869484,1.820716476492288,104.31936979293825,564.0,564.0
252.2632653098318,583.0,162.0,226.04415316925187,204.3574234710647,90.0,110.0,47.0,2.0,148.95378080011653,0.4420097667266839,25.32529413700104,582.0,582.0
265.95591392713743,584.0,162.0,239.73680178655744,210.83730588116015,90.0,110.0,47.0,2.0,155.43366321021205,0.4420097667266839,25.32529413700104,583.0,583.0
276.9100328209819,585.0,162.0,250.69092068040192,216.02121180923655,90.0,110.0,47.0,2.0,160.61756913828842,0.4420097667266839,25.32529413700104,584.0,584.0
130.65788197895478,586.0,163.0,120.93850436428086,119.30423584800812,108.0,121.0,46.0,2.0,109.37648229781736,0.7747926393033716,44.3923482298851,585.0,585.0
134.98772812482238,587.0,163.0,125.2683505101485,123.54320184292034,108.0,121.0,46.0,2.0,113.61544829272955,0.7747926393033716,44.3923482298851,586.0,586.0
32.439319754121264,591.0,165.0,19.274913822485736,322.89536063780633,91.0,75.0,61.0,2.0,309.478061804702,0.7758846549844937,44.4549161195755,590.0,590.0
334.1022908850489,600.0,168.0,297.6266581311804,388.7796584353828,105.0,127.0,42.0,2.0,357.2434859740084,0.8578973873497023,49.15389955043793,599.0,599.0
337.46795246114965,601.0,168.0,300.99231970728107,392.67247820525256,105.0,127.0,42.0,2.0,361.1363057438781,0.8578973873497023,49.15389955043793,600.0,600.0
367.3769274186943,607.0,171.0,336.45480421668105,233.77912397439164,120.0,138.0,57.0,2.0,257.91813253276285,2.2336196506068435,127.97697901725768,606.0,606.0
361.61949331220586,608.0,171.0,330.69737011019265,241.15440976286152,120.0,138.0,57.0,2.0,265.2934183212327,2.2336196506068435,127.97697901725768,607.0,607.0
150.4465400893983,638.0,182.0,141.85994591894195,407.2123989668385,97.0,118.0,39.0,2.0,380.7855798689658,0.3141592700403172,18.000000268220898,637.0,637.0
154.3181677569318,639.0,182.0,145.73157358647546,408.47036707253824,97.0,118.0,39.0,2.0,382.0435479746656,0.3141592700403172,18.000000268220898,638.0,638.0
213.22385719507517,646.0,185.0,201.6067003762224,136.80586560737407,125.0,139.0,54.0,2.0,101.05193388672284,0.3141592700403172,18.000000268220898,645.0,645.0
227.73227959927016,647.0,185.0,216.11512278041752,141.51993788285304,125.0,139.0,54.0,2.0,105.76600616220183,0.3141592700403172,18.000000268220898,646.0,646.0
242.2407020034653,648.0,185.0,230.62354518461265,146.234010158332,125.0,139.0,54.0,2.0,110.4800784376808,0.3141592700403172,18.000000268220898,647.0,647.0
243.20793016374495,649.0,185.0,231.59077334489228,146.54828164336396,125.0,139.0,54.0,2.0,110.79434992271273,0.3141592700403172,18.000000268220898,648.0,648.0
